% Moku:Lab Oscilloscope
% Channel A
% Channel B
% Time span 42.00 s, time offset -15.78 s, Precision acquisition mode, no averaging
% Edge trigger: Channel A, level 30.00 mV, Normal mode, Rising edge, Manual sensitivity, hysteresis 1.00 mV, HF reject off
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output B (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Internal 10 MHz clock
% Acquired 2024-03-15 T 15:06:12 -0500
% Time (s), Channel A (V), Channel B (V)
-7.7676510980e+00, 2.4199997284e-02, -1.1542594769e-02
-7.7647099200e+00, 2.4199997284e-02, -1.2524788440e-02
-7.7617687420e+00, 2.4199997284e-02, -1.2383882357e-02
-7.7588275640e+00, 2.4199997284e-02, -1.2422336610e-02
-7.7558863860e+00, 2.4199997284e-02, -1.1967912609e-02
-7.7529452080e+00, 2.4199997284e-02, -1.2152060141e-02
-7.7500040300e+00, 2.4199997284e-02, -1.1633632759e-02
-7.7470628520e+00, 2.4199997284e-02, -1.2569004737e-02
-7.7441216740e+00, 2.4199997284e-02, -1.2276092077e-02
-7.7411804960e+00, 2.4199997284e-02, -1.2039662545e-02
-7.7382393180e+00, 2.4199997284e-02, -1.2417584228e-02
-7.7352981400e+00, 2.4199997284e-02, -1.2021152048e-02
-7.7323569620e+00, 2.4199997284e-02, -1.2067579160e-02
-7.7294157840e+00, 2.4199997284e-02, -1.2352954160e-02
-7.7264746060e+00, 2.4199997284e-02, -1.2131692791e-02
-7.7235334280e+00, 2.4199997284e-02, -1.2127300175e-02
-7.7205922500e+00, 2.4199997284e-02, -1.2509852383e-02
-7.7176510720e+00, 2.4199997284e-02, -1.1567157444e-02
-7.7147098940e+00, 2.4199997284e-02, -1.2488869951e-02
-7.7117687160e+00, 2.4199997284e-02, -1.2442390615e-02
-7.7088275380e+00, 2.4199997284e-02, -1.1796652793e-02
-7.7058863600e+00, 2.4199997284e-02, -1.2515127005e-02
-7.7029451820e+00, 2.4199997284e-02, -1.2207945595e-02
-7.7000040040e+00, 2.4199997284e-02, -1.1711951311e-02
-7.6970628260e+00, 2.4199997284e-02, -1.2512921992e-02
-7.6941216480e+00, 2.4199997284e-02, -1.2308830705e-02
-7.6911804700e+00, 2.4199997284e-02, -1.1912468157e-02
-7.6882392920e+00, 2.4199997284e-02, -1.2523308760e-02
-7.6852981140e+00, 2.4199997284e-02, -1.1944638125e-02
-7.6823569360e+00, 2.4199997284e-02, -1.2125176400e-02
-7.6794157580e+00, 2.4199997284e-02, -1.2310971888e-02
-7.6764745800e+00, 2.4199997284e-02, -1.2096267529e-02
-7.6735334020e+00, 2.4199997284e-02, -1.2289496230e-02
-7.6705922240e+00, 2.4199997284e-02, -1.2306428403e-02
-7.6676510460e+00, 2.4199997284e-02, -1.1769159772e-02
-7.6647098680e+00, 2.4199997284e-02, -1.2239320597e-02
-7.6617686900e+00, 2.4199997284e-02, -1.2563335534e-02
-7.6588275120e+00, 2.4199997284e-02, -1.1741933674e-02
-7.6558863340e+00, 2.4199997284e-02, -1.3186164441e-02
-7.6529451560e+00, 2.4199997284e-02, -1.1674843277e-02
-7.6500039780e+00, 2.4199997284e-02, -1.1568254148e-02
-7.6470628000e+00, 2.4199997284e-02, -1.2507902688e-02
-7.6441216220e+00, 2.4199997284e-02, -1.2263912286e-02
-7.6411804440e+00, 2.4199997284e-02, -1.2026716802e-02
-7.6382392660e+00, 2.4199997284e-02, -1.2418524260e-02
-7.6352980880e+00, 2.4199997284e-02, -1.1947939840e-02
-7.6323569100e+00, 2.4199997284e-02, -1.2033546538e-02
-7.6294157320e+00, 2.4199997284e-02, -1.2465775350e-02
-7.6264745540e+00, 2.4199997284e-02, -1.1897369626e-02
-7.6235333760e+00, 2.4199997284e-02, -1.2355095343e-02
-7.6205921980e+00, 2.4199997284e-02, -1.2209344037e-02
-7.6176510200e+00, 2.4199997284e-02, -1.1768654940e-02
-7.6147098420e+00, 2.4199997284e-02, -1.2335644814e-02
-7.6117686640e+00, 2.4199997284e-02, -1.2443922519e-02
-7.6088274860e+00, 2.4199997284e-02, -1.1909149034e-02
-7.6058863080e+00, 2.4199997284e-02, -1.2313310362e-02
-7.6029451300e+00, 2.4199997284e-02, -1.2370304124e-02
-7.6000039520e+00, 2.4199997284e-02, -1.1520028210e-02
-7.5970627740e+00, 2.4199997284e-02, -1.2633576778e-02
-7.5941215960e+00, 2.4199997284e-02, -1.2291382096e-02
-7.5911804180e+00, 2.4199997284e-02, -1.1951937876e-02
-7.5882392400e+00, 2.4199997284e-02, -1.2616859304e-02
-7.5852980620e+00, 2.4199997284e-02, -1.1893609500e-02
-7.5823568840e+00, 2.4199997284e-02, -1.2144905456e-02
-7.5794157060e+00, 2.4199997284e-02, -1.2423218615e-02
-7.5764745280e+00, 2.4199997284e-02, -1.2008879414e-02
-7.5735333500e+00, 2.4199997284e-02, -1.2294347257e-02
-7.5705921720e+00, 2.4199997284e-02, -1.2365691007e-02
-7.5676509940e+00, 2.4199997284e-02, -1.1610033326e-02
-7.5647098160e+00, 2.4199997284e-02, -1.2498403728e-02
-7.5617686380e+00, 2.4199997284e-02, -1.2331687398e-02
-7.5588274600e+00, 2.4199997284e-02, -1.1934274567e-02
-7.5558862820e+00, 2.4199997284e-02, -1.2520749786e-02
-7.5529451040e+00, 2.4199997284e-02, -1.2569173014e-02
-7.5500039260e+00, 2.4199997284e-02, -1.1535149951e-02
-7.5470627480e+00, 2.4199997284e-02, -1.2239720981e-02
-7.5441215700e+00, 2.4199997284e-02, -1.2431707912e-02
-7.5411803920e+00, 2.4199997284e-02, -1.1835327546e-02
-7.5382392140e+00, 2.4199997284e-02, -1.2592366261e-02
-7.5352980360e+00, 2.4199997284e-02, -1.1916152849e-02
-7.5323568580e+00, 2.4199997284e-02, -1.2087209571e-02
-7.5294156800e+00, 2.4199997284e-02, -1.2407806740e-02
-7.5264745020e+00, 2.4199997284e-02, -1.2039418833e-02
-7.5235333240e+00, 2.4199997284e-02, -1.2351021873e-02
-7.5205921460e+00, 2.4199997284e-02, -1.2340623500e-02
-7.5176509680e+00, 2.4199997284e-02, -1.1783602602e-02
-7.5147097900e+00, 2.4199997284e-02, -1.2369381501e-02
-7.5117686120e+00, 2.4199997284e-02, -1.2330410812e-02
-7.5088274340e+00, 2.4199997284e-02, -1.1737337965e-02
-7.5058862560e+00, 2.4199997284e-02, -1.2540136485e-02
-7.5029450780e+00, 2.4199997284e-02, -1.2152936343e-02
-7.5000039000e+00, 2.4199997284e-02, -1.1867892095e-02
-7.4970627220e+00, 2.4199997284e-02, -1.2379611597e-02
-7.4941215440e+00, 2.4199997284e-02, -1.2404638485e-02
-7.4911803660e+00, 2.4199997284e-02, -1.2008304951e-02
-7.4882391880e+00, 2.4199997284e-02, -1.2352031536e-02
-7.4852980100e+00, 2.4199997284e-02, -1.2071565590e-02
-7.4823568320e+00, 2.4199997284e-02, -1.1959202810e-02
-7.4794156540e+00, 2.4199997284e-02, -1.2493082685e-02
-7.4764744760e+00, 2.4199997284e-02, -1.1964251128e-02
-7.4735332980e+00, 2.4199997284e-02, -1.2318695234e-02
-7.4705921200e+00, 2.4199997284e-02, -1.2354880644e-02
-7.4676509420e+00, 2.4199997284e-02, -1.1634526369e-02
-7.4647097640e+00, 2.4199997284e-02, -1.2484483138e-02
-7.4617685860e+00, 2.4199997284e-02, -1.2421849186e-02
-7.4588274080e+00, 2.4199997284e-02, -1.1792428454e-02
-7.4558862300e+00, 2.4199997284e-02, -1.2573652671e-02
-7.4529450520e+00, 2.4199997284e-02, -1.2394617285e-02
-7.4500038740e+00, 2.4199997284e-02, -1.1741510080e-02
-7.4470626960e+00, 2.4199997284e-02, -1.2244415336e-02
-7.4441215180e+00, 2.4199997284e-02, -1.2141481885e-02
-7.4411803400e+00, 2.4199997284e-02, -1.2080205756e-02
-7.4382391620e+00, 2.4199997284e-02, -1.2424083211e-02
-7.4352979840e+00, 2.4199997284e-02, -1.2054018335e-02
-7.4323568060e+00, 2.4199997284e-02, -1.2076782185e-02
-7.4294156280e+00, 2.4199997284e-02, -1.2323911828e-02
-7.4264744500e+00, 2.4199997284e-02, -1.2141557319e-02
-7.4235332720e+00, 2.4199997284e-02, -1.2163323111e-02
-7.4205920940e+00, 2.4199997284e-02, -1.2395069893e-02
-7.4176509160e+00, 2.4199997284e-02, -1.1556677833e-02
-7.4147097380e+00, 2.4199997284e-02, -1.2428568670e-02
-7.4117685600e+00, 2.4199997284e-02, -1.2392934513e-02
-7.4088273820e+00, 2.4199997284e-02, -1.1847101151e-02
-7.4058862040e+00, 2.4199997284e-02, -1.2441589848e-02
-7.4029450260e+00, 2.4199997284e-02, -1.2279858006e-02
-7.4000038480e+00, 2.4199997284e-02, -1.1608455001e-02
-7.3970626700e+00, 2.4199997284e-02, -1.2518817499e-02
-7.3941214920e+00, 2.4199997284e-02, -1.2273277785e-02
-7.3911803140e+00, 2.4199997284e-02, -1.1968753995e-02
-7.3882391360e+00, 2.4199997284e-02, -1.2550859808e-02
-7.3852979580e+00, 2.4199997284e-02, -1.1814217456e-02
-7.3823567800e+00, 2.4199997284e-02, -1.2179901321e-02
-7.3794156020e+00, 2.4199997284e-02, -1.2291341477e-02
-7.3764744240e+00, 2.4199997284e-02, -1.2209036495e-02
-7.3735332460e+00, 2.4199997284e-02, -1.2257395894e-02
-7.3705920680e+00, 2.4199997284e-02, -1.2235624300e-02
-7.3676508900e+00, 2.4199997284e-02, -1.1701680596e-02
-7.3647097120e+00, 2.4199997284e-02, -1.2312033776e-02
-7.3617685340e+00, 2.4199997284e-02, -1.2474200818e-02
-7.3588273560e+00, 2.4199997284e-02, -1.1767999239e-02
-7.3558861780e+00, 2.4199997284e-02, -1.2432334599e-02
-7.3529450000e+00, 2.4199997284e-02, -1.2309985435e-02
-7.3500038220e+00, 2.4199997284e-02, -1.1864903723e-02
-7.3470626440e+00, 2.4199997284e-02, -1.2426421685e-02
-7.3441214660e+00, 2.4199997284e-02, -1.2206715430e-02
-7.3411802880e+00, 2.4199997284e-02, -1.1897642351e-02
-7.3382391100e+00, 2.4199997284e-02, -1.2456195152e-02
-7.3352979320e+00, 2.4199997284e-02, -1.1960229882e-02
-7.3323567540e+00, 2.4199997284e-02, -1.2039935270e-02
-7.3294155760e+00, 2.4199997284e-02, -1.2454030759e-02
-7.3264743980e+00, 2.4199997284e-02, -1.1891416093e-02
-7.3235332200e+00, 2.4199997284e-02, -1.2402561132e-02
-7.3205920420e+00, 2.4199997284e-02, -1.2191094659e-02
-7.3176508640e+00, 2.4199997284e-02, -1.1747556455e-02
-7.3147096860e+00, 2.4199997284e-02, -1.2410563005e-02
-7.3117685080e+00, 2.4199997284e-02, -1.2376414329e-02
-7.3088273300e+00, 2.4199997284e-02, -1.1898843503e-02
-7.3058861520e+00, 2.4199997284e-02, -1.2290720592e-02
-7.3029449740e+00, 2.4199997284e-02, -1.2303457439e-02
-7.3000037960e+00, 2.4199997284e-02, -1.1634909345e-02
-7.2970626180e+00, 2.4199997284e-02, -1.2469796596e-02
-7.2941214400e+00, 2.4199997284e-02, -1.2255063224e-02
-7.2911802620e+00, 2.4199997284e-02, -1.1957276326e-02
-7.2882390840e+00, 2.4199997284e-02, -1.2523268142e-02
-7.2852979060e+00, 2.4199997284e-02, -1.1977109831e-02
-7.2823567280e+00, 2.4199997284e-02, -1.2271415130e-02
-7.2794155500e+00, 2.4199997284e-02, -1.2496796390e-02
-7.2764743720e+00, 2.4199997284e-02, -1.1874402683e-02
-7.2735331940e+00, 2.4199997284e-02, -1.2299645089e-02
-7.2705920160e+00, 2.4199997284e-02, -1.2425911050e-02
-7.2676508380e+00, 2.4199997284e-02, -1.1490098070e-02
-7.2647096600e+00, 2.4199997284e-02, -1.2421100642e-02
-7.2617684820e+00, 2.4199997284e-02, -1.2265566045e-02
-7.2588273040e+00, 2.4199997284e-02, -1.2020629808e-02
-7.2558861260e+00, 2.4199997284e-02, -1.2428673118e-02
-7.2529449480e+00, 2.4199997284e-02, -1.2223862301e-02
-7.2500037700e+00, 2.4199997284e-02, -1.1750277905e-02
-7.2470625920e+00, 2.4199997284e-02, -1.2945957375e-02
-7.2441214140e+00, 2.4199997284e-02, -1.1991517845e-02
-7.2411802360e+00, 2.4199997284e-02, -1.1796925518e-02
-7.2382390580e+00, 2.4199997284e-02, -1.2449591721e-02
-7.2352978800e+00, 2.4199997284e-02, -1.1936549211e-02
-7.2323567020e+00, 2.4199997284e-02, -1.2055486409e-02
-7.2294155240e+00, 2.4199997284e-02, -1.2422789217e-02
-7.2264743460e+00, 2.4199997284e-02, -1.2063163333e-02
-7.2235331680e+00, 2.4199997284e-02, -1.2249782800e-02
-7.2205919900e+00, 2.4199997284e-02, -1.2379524557e-02
-7.2176508120e+00, 2.4199997284e-02, -1.1587373924e-02
-7.2147096340e+00, 2.4199997284e-02, -1.2532987603e-02
-7.2117684560e+00, 2.4199997284e-02, -1.2482690115e-02
-7.2088272780e+00, 2.4199997284e-02, -1.1489657068e-02
-7.2058861000e+00, 2.4199997284e-02, -1.2478285893e-02
-7.2029449220e+00, 2.4199997284e-02, -1.2112352513e-02
-7.2000037440e+00, 2.4199997284e-02, -1.1728866076e-02
-7.1970625660e+00, 2.4199997284e-02, -1.2580656486e-02
-7.1941213880e+00, 2.4199997284e-02, -1.2289612283e-02
-7.1911802100e+00, 2.4199997284e-02, -1.1996937532e-02
-7.1882390320e+00, 2.4199997284e-02, -1.2429613150e-02
-7.1852978540e+00, 2.4199997284e-02, -1.2008183095e-02
-7.1823566760e+00, 2.4199997284e-02, -1.2020438320e-02
-7.1794154980e+00, 2.4199997284e-02, -1.2410220648e-02
-7.1764743200e+00, 2.4199997284e-02, -1.2037689639e-02
-7.1735331420e+00, 2.4199997284e-02, -1.2274844504e-02
-7.1705919640e+00, 2.4199997284e-02, -1.2338963938e-02
-7.1676507860e+00, 2.4199997284e-02, -1.1732568175e-02
-7.1647096080e+00, 2.4199997284e-02, -1.2326290920e-02
-7.1617684300e+00, 2.4199997284e-02, -1.2568314220e-02
-7.1588272520e+00, 2.4199997284e-02, -1.1720835189e-02
-7.1558860740e+00, 2.4199997284e-02, -1.2492334142e-02
-7.1529448960e+00, 2.4199997284e-02, -1.2283745790e-02
-7.1500037180e+00, 2.4199997284e-02, -1.1531088087e-02
-7.1470625400e+00, 2.4199997284e-02, -1.2713090679e-02
-7.1441213620e+00, 2.4199997284e-02, -1.2686119898e-02
-7.1411801840e+00, 2.4199997284e-02, -1.1536623828e-02
-7.1382390060e+00, 2.4199997284e-02, -1.2326633278e-02
-7.1352978280e+00, 2.4199997284e-02, -1.1960995834e-02
-7.1323566500e+00, 2.4199997284e-02, -1.2041206054e-02
-7.1294154720e+00, 2.4199997284e-02, -1.2353789744e-02
-7.1264742940e+00, 2.4199997284e-02, -1.2075552020e-02
-7.1235331160e+00, 2.4199997284e-02, -1.2269546672e-02
-7.1205919380e+00, 2.4199997284e-02, -1.2297904290e-02
-7.1176507600e+00, 2.4199997284e-02, -1.1619073876e-02
-7.1147095820e+00, 2.4199997284e-02, -1.2367977256e-02
-7.1117684040e+00, 2.4199997284e-02, -1.2414288315e-02
-7.1088272260e+00, 2.4199997284e-02, -1.1914522300e-02
-7.1058860480e+00, 2.4199997284e-02, -1.2300840437e-02
-7.1029448700e+00, 2.4199997284e-02, -1.2340606092e-02
-7.1000036920e+00, 2.4199997284e-02, -1.1470386422e-02
-7.0970625140e+00, 2.4199997284e-02, -1.2715800523e-02
