% Moku:Lab Oscilloscope
% Channel A
% Channel B
% Time span 35.15 s, time offset -15.18 s, Precision acquisition mode, no averaging
% Edge trigger: Channel A, level 50.00 mV, Normal mode, Rising edge, Manual sensitivity, hysteresis 1.00 mV, HF reject off
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output B (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Internal 10 MHz clock
% Acquired 2024-03-19 T 14:57:51 -0500
% Time (s), Channel A (V), Channel B (V)
-4.6868597440e+00, -9.7647040953e-03, -1.0676211814e-02
-4.6843981580e+00, -9.7647040953e-03, -1.8238793132e-02
-4.6819365720e+00, -9.7647040953e-03, -1.3248303974e-02
-4.6794749860e+00, -9.7647040953e-03, -1.7144103354e-02
-4.6770134000e+00, -9.7647040953e-03, -1.1852442949e-02
-4.6745518140e+00, -9.7647040953e-03, -1.4122927072e-02
-4.6720902280e+00, -9.7647040953e-03, -1.1377844654e-02
-4.6696286420e+00, -9.7647040953e-03, -1.7438916856e-02
-4.6671670560e+00, -9.7647040953e-03, -1.3018322818e-02
-4.6647054700e+00, -9.7647040953e-03, -1.4634673449e-02
-4.6622438840e+00, -9.7647040953e-03, -1.6087511506e-02
-4.6597822980e+00, -9.7647040953e-03, -1.1286478953e-02
-4.6573207120e+00, -9.7647040953e-03, -1.3993851700e-02
-4.6548591260e+00, -9.7647040953e-03, -1.7252656456e-02
-4.6523975400e+00, -9.7647040953e-03, -1.1453742388e-02
-4.6499359540e+00, -9.7647040953e-03, -1.4786295585e-02
-4.6474743680e+00, -9.7647040953e-03, -1.7009044630e-02
-4.6450127820e+00, -9.7647040953e-03, -8.9656251376e-03
-4.6425511960e+00, -9.7647040953e-03, -1.7683693459e-02
-4.6400896100e+00, -9.7647040953e-03, -1.5002361810e-02
-4.6376280240e+00, -9.7647040953e-03, -1.1465937885e-02
-4.6351664380e+00, -9.7647040953e-03, -1.6590605250e-02
-4.6327048520e+00, -9.7647040953e-03, -1.3748035117e-02
-4.6302432660e+00, -9.7647040953e-03, -1.0501446658e-02
-4.6277816800e+00, -9.7647040953e-03, -1.7817025816e-02
-4.6253200940e+00, -9.7647040953e-03, -1.4482864116e-02
-4.6228585080e+00, -9.7647040953e-03, -1.2731524094e-02
-4.6203969220e+00, -9.7647040953e-03, -1.5703793588e-02
-4.6179353360e+00, -9.7647040953e-03, -1.4637321931e-02
-4.6154737500e+00, -9.7647040953e-03, -1.1606224241e-02
-4.6130121640e+00, -9.7647040953e-03, -1.7170581242e-02
-4.6105505780e+00, -9.7647040953e-03, -1.2557029333e-02
-4.6080889920e+00, -9.7647040953e-03, -1.4823811127e-02
-4.6056274060e+00, -9.7647040953e-03, -1.5314016054e-02
-4.6031658200e+00, -9.7647040953e-03, -1.3290950083e-02
-4.6007042340e+00, -9.7647040953e-03, -1.2776069900e-02
-4.5982426480e+00, -9.7647040953e-03, -1.7176169401e-02
-4.5957810620e+00, -9.7647040953e-03, -1.1394671529e-02
-4.5933194760e+00, -9.7647040953e-03, -2.0112656653e-02
-4.5908578900e+00, -9.7647040953e-03, -1.2652048830e-02
-4.5883963040e+00, -9.7647040953e-03, -6.9666381684e-03
-4.5859347180e+00, -9.7647040953e-03, -1.8714611670e-02
-4.5834731320e+00, -9.7647040953e-03, -1.4021369568e-02
-4.5810115460e+00, -9.7647040953e-03, -1.2826391061e-02
-4.5785499600e+00, -9.7647040953e-03, -1.6295542152e-02
-4.5760883740e+00, -9.7647040953e-03, -1.4498061689e-02
-4.5736267880e+00, -9.7647040953e-03, -1.0120682283e-02
-4.5711652020e+00, -9.7647040953e-03, -1.7799422423e-02
-4.5687036160e+00, -9.7647040953e-03, -1.4644795920e-02
-4.5662420300e+00, -9.7647040953e-03, -1.2138610752e-02
-4.5637804440e+00, -9.7647040953e-03, -1.5817567389e-02
-4.5613188580e+00, -9.7647040953e-03, -1.4441493715e-02
-4.5588572720e+00, -9.7647040953e-03, -1.2545610354e-02
-4.5563956860e+00, -9.7647040953e-03, -1.6388058764e-02
-4.5539341000e+00, -9.7647040953e-03, -1.3248810098e-02
-4.5514725140e+00, -9.7647040953e-03, -1.3910133317e-02
-4.5490109280e+00, -9.7647040953e-03, -1.6026852945e-02
-4.5465493420e+00, -9.7647040953e-03, -1.2001860328e-02
-4.5440877560e+00, -9.7647040953e-03, -1.3129392672e-02
-4.5416261700e+00, -9.7647040953e-03, -1.7940519963e-02
-4.5391645840e+00, -9.7647040953e-03, -1.0243413777e-02
-4.5367029980e+00, -9.7647040953e-03, -1.6701370043e-02
-4.5342414120e+00, -9.7647040953e-03, -1.5936326161e-02
-4.5317798260e+00, -9.7647040953e-03, -8.8798614617e-03
-4.5293182400e+00, -9.7647040953e-03, -1.8333278773e-02
-4.5268566540e+00, -9.7647040953e-03, -1.4232950012e-02
-4.5243950680e+00, -9.7647040953e-03, -1.2786469699e-02
-4.5219334820e+00, -9.7647040953e-03, -1.6036649555e-02
-4.5194718960e+00, -9.7647040953e-03, -1.5210122062e-02
-4.5170103100e+00, -9.7647040953e-03, -9.4495208529e-03
-4.5145487240e+00, -9.7647040953e-03, -1.7885948751e-02
-4.5120871380e+00, -9.7647040953e-03, -1.4524934770e-02
-4.5096255520e+00, -9.7647040953e-03, -1.2991831064e-02
-4.5071639660e+00, -9.7647040953e-03, -1.7311040928e-02
-4.5047023800e+00, -9.7647040953e-03, -1.4597553100e-02
-4.5022407940e+00, -9.7647040953e-03, -9.6842512500e-03
-4.4997792080e+00, -9.7647040953e-03, -1.6891339705e-02
-4.4973176220e+00, -9.7647040953e-03, -1.3764147872e-02
-4.4948560360e+00, -9.7647040953e-03, -1.3023924844e-02
-4.4923944500e+00, -9.7647040953e-03, -1.7445475663e-02
-4.4899328640e+00, -9.7647040953e-03, -1.1072222294e-02
-4.4874712780e+00, -9.7647040953e-03, -1.3923923451e-02
-4.4850096920e+00, -9.7647040953e-03, -1.7463134522e-02
-4.4825481060e+00, -9.7647040953e-03, -1.0613826886e-02
-4.4800865200e+00, -9.7647040953e-03, -1.6407977846e-02
-4.4776249340e+00, -9.7647040953e-03, -1.5448069463e-02
-4.4751633480e+00, -9.7647040953e-03, -1.0414386473e-02
-4.4727017620e+00, -9.7647040953e-03, -1.6583928579e-02
-4.4702401760e+00, -9.7647040953e-03, -1.4824372716e-02
-4.4677785900e+00, -9.7647040953e-03, -1.2492592178e-02
-4.4653170040e+00, -9.7647040953e-03, -1.5814343452e-02
-4.4628554180e+00, -9.7647040953e-03, -1.5630904863e-02
-4.4603938320e+00, -9.7647040953e-03, -8.5083459746e-03
-4.4579322460e+00, -9.7647040953e-03, -1.8644870618e-02
-4.4554706600e+00, -9.7647040953e-03, -1.4255905835e-02
-4.4530090740e+00, -9.7647040953e-03, -1.3232697342e-02
-4.4505474880e+00, -9.7647040953e-03, -1.4969110186e-02
-4.4480859020e+00, -9.7647040953e-03, -1.5142578834e-02
-4.4456243160e+00, -9.7647040953e-03, -1.0697968193e-02
-4.4431627300e+00, -9.7647040953e-03, -1.8174799702e-02
-4.4407011440e+00, -9.7647040953e-03, -1.3389463913e-02
-4.4382395580e+00, -9.7647040953e-03, -1.3244150988e-02
-4.4357779720e+00, -9.7647040953e-03, -1.6727438872e-02
-4.4333163860e+00, -9.7647040953e-03, -1.0962677744e-02
-4.4308548000e+00, -9.7647040953e-03, -1.4727065263e-02
-4.4283932140e+00, -9.7647040953e-03, -1.6466168188e-02
-4.4259316280e+00, -9.7647040953e-03, -1.1752729676e-02
-4.4234700420e+00, -9.7647040953e-03, -1.5619000560e-02
-4.4210084560e+00, -9.7647040953e-03, -1.5532314768e-02
-4.4185468700e+00, -9.7647040953e-03, -1.4109372667e-02
-4.4160852840e+00, -9.7647040953e-03, -1.3282214252e-02
-4.4136236980e+00, -9.7647040953e-03, -1.5004552701e-02
-4.4111621120e+00, -9.7647040953e-03, -1.1677871923e-02
-4.4087005260e+00, -9.7647040953e-03, -1.6163312174e-02
-4.4062389400e+00, -9.7647040953e-03, -1.4966045712e-02
-4.4037773540e+00, -9.7647040953e-03, -1.0022993504e-02
-4.4013157680e+00, -9.7647040953e-03, -1.7340673422e-02
-4.3988541820e+00, -9.7647040953e-03, -1.5207106120e-02
-4.3963925960e+00, -9.7647040953e-03, -1.2616356720e-02
-4.3939310100e+00, -9.7647040953e-03, -1.5679832451e-02
-4.3914694240e+00, -9.7647040953e-03, -1.4844035270e-02
-4.3890078380e+00, -9.7647040953e-03, -1.0952194747e-02
-4.3865462520e+00, -9.7647040953e-03, -1.7841964534e-02
-4.3840846660e+00, -9.7647040953e-03, -1.2587604742e-02
-4.3816230800e+00, -9.7647040953e-03, -1.4242892220e-02
-4.3791614940e+00, -9.7647040953e-03, -1.5898131166e-02
-4.3766999080e+00, -9.7647040953e-03, -1.1756154677e-02
-4.3742383220e+00, -9.7647040953e-03, -1.3847942519e-02
-4.3717767360e+00, -9.7647040953e-03, -1.6983038200e-02
-4.3693151500e+00, -9.7647040953e-03, -1.1975881631e-02
-4.3668535640e+00, -9.7647040953e-03, -1.5053958679e-02
-4.3643919780e+00, -9.7647040953e-03, -1.5996485532e-02
-4.3619303920e+00, -9.7647040953e-03, -9.3769371889e-03
-4.3594688060e+00, -9.7647040953e-03, -1.7574987827e-02
-4.3570072200e+00, -9.7647040953e-03, -1.5345305582e-02
-4.3545456340e+00, -9.7647040953e-03, -1.1788650582e-02
-4.3520840480e+00, -9.7647040953e-03, -1.6017617923e-02
-4.3496224620e+00, -9.7647040953e-03, -1.5606229607e-02
-4.3471608760e+00, -9.7647040953e-03, -9.5486448040e-03
-4.3446992900e+00, -9.7647040953e-03, -1.7223148759e-02
-4.3422377040e+00, -9.7647040953e-03, -1.5330815196e-02
-4.3397761180e+00, -9.7647040953e-03, -1.1530340374e-02
-4.3373145320e+00, -9.7647040953e-03, -1.6912901955e-02
-4.3348529460e+00, -9.7647040953e-03, -1.4445348574e-02
-4.3323913600e+00, -9.7647040953e-03, -1.5039239497e-02
-4.3299297740e+00, -9.7647040953e-03, -1.4986380785e-02
-4.3274681880e+00, -9.7647040953e-03, -1.1682059575e-02
-4.3250066020e+00, -9.7647040953e-03, -1.3987175029e-02
-4.3225450160e+00, -9.7647040953e-03, -1.5506252872e-02
-4.3200834300e+00, -9.7647040953e-03, -1.2636726460e-02
-4.3176218440e+00, -9.7647040953e-03, -1.3046644938e-02
-4.3151602580e+00, -9.7647040953e-03, -1.7700964059e-02
-4.3126986720e+00, -9.7647040953e-03, -1.1514262285e-02
-4.3102370860e+00, -9.7647040953e-03, -1.5540398879e-02
-4.3077755000e+00, -9.7647040953e-03, -1.5376303917e-02
-4.3053139140e+00, -9.7647040953e-03, -1.0145433804e-02
-4.3028523280e+00, -9.7647040953e-03, -1.7558299616e-02
-4.3003907420e+00, -9.7647040953e-03, -1.4673187371e-02
-4.2979291560e+00, -9.7647040953e-03, -1.2299599641e-02
-4.2954675700e+00, -9.7647040953e-03, -1.4397176705e-02
-4.2930059840e+00, -9.7647040953e-03, -1.7061334820e-02
-4.2905443980e+00, -9.7647040953e-03, -8.3817041553e-03
-4.2880828120e+00, -9.7647040953e-03, -2.0119749315e-02
-4.2856212260e+00, -9.7647040953e-03, -1.5887946296e-02
-4.2831596400e+00, -9.7647040953e-03, -1.0697344205e-02
-4.2806980540e+00, -9.7647040953e-03, -1.7592736817e-02
-4.2782364680e+00, -9.7647040953e-03, -1.4239210691e-02
-4.2757748820e+00, -9.7647040953e-03, -1.0096104091e-02
-4.2733132960e+00, -9.7647040953e-03, -1.7120585941e-02
-4.2708517100e+00, -9.7647040953e-03, -1.4557437608e-02
-4.2683901240e+00, -9.7647040953e-03, -1.3115976931e-02
-4.2659285380e+00, -9.7647040953e-03, -1.7038469128e-02
-4.2634669520e+00, -9.7647040953e-03, -1.1860263598e-02
-4.2610053660e+00, -9.7647040953e-03, -1.3596045521e-02
-4.2585437800e+00, -9.7647040953e-03, -1.6369470857e-02
-4.2560821940e+00, -9.7647040953e-03, -1.1335822533e-02
-4.2536206080e+00, -9.7647040953e-03, -1.6048879719e-02
-4.2511590220e+00, -9.7647040953e-03, -1.4899570196e-02
-4.2486974360e+00, -9.7647040953e-03, -1.0742014809e-02
-4.2462358500e+00, -9.7647040953e-03, -1.6359036392e-02
-4.2437742640e+00, -9.7647040953e-03, -1.8015273718e-02
-4.2413126780e+00, -9.7647040953e-03, -1.0050823366e-02
-4.2388510920e+00, -9.7647040953e-03, -1.4614795966e-02
-4.2363895060e+00, -9.7647040953e-03, -1.6442740908e-02
-4.2339279200e+00, -9.7647040953e-03, -7.8882336918e-03
-4.2314663340e+00, -9.7647040953e-03, -2.0075189643e-02
-4.2290047480e+00, -9.7647040953e-03, -1.4802976863e-02
-4.2265431620e+00, -9.7647040953e-03, -1.0189411088e-02
-4.2240815760e+00, -9.7647040953e-03, -1.6034105071e-02
-4.2216199900e+00, -9.7647040953e-03, -1.4772963043e-02
-4.2191584040e+00, -9.7647040953e-03, -1.1252020953e-02
-4.2166968180e+00, -9.7647040953e-03, -1.7113638876e-02
-4.2142352320e+00, -9.7647040953e-03, -1.2833053866e-02
-4.2117736460e+00, -9.7647040953e-03, -1.3530700117e-02
-4.2093120600e+00, -9.7647040953e-03, -1.6806193084e-02
-4.2068504740e+00, -9.7647040953e-03, -1.2238289359e-02
-4.2043888880e+00, -9.7647040953e-03, -1.2940809650e-02
-4.2019273020e+00, -9.7647040953e-03, -1.6829065709e-02
-4.1994657160e+00, -9.7647040953e-03, -1.2633419323e-02
-4.1970041300e+00, -9.7647040953e-03, -1.5461575336e-02
-4.1945425440e+00, -9.7647040953e-03, -1.5219093622e-02
-4.1920809580e+00, -9.7647040953e-03, -1.1042298606e-02
-4.1896193720e+00, -9.7647040953e-03, -1.4616972991e-02
-4.1871577860e+00, -9.7647040953e-03, -1.7327472610e-02
-4.1846962000e+00, -9.7647040953e-03, -1.1028141012e-02
-4.1822346140e+00, -9.7647040953e-03, -1.5831329790e-02
-4.1797730280e+00, -9.7647040953e-03, -1.7135416055e-02
-4.1773114420e+00, -9.7647040953e-03, -7.5408873376e-03
-4.1748498560e+00, -9.7647040953e-03, -1.9555539419e-02
-4.1723882700e+00, -9.7647040953e-03, -1.3830886849e-02
-4.1699266840e+00, -9.7647040953e-03, -1.1972893422e-02
-4.1674650980e+00, -9.7647040953e-03, -1.5741426994e-02
-4.1650035120e+00, -9.7647040953e-03, -1.4930353601e-02
-4.1625419260e+00, -9.7647040953e-03, -1.0217968936e-02
-4.1600803400e+00, -9.7647040953e-03, -1.8585744294e-02
-4.1576187540e+00, -9.7647040953e-03, -1.8045183540e-02
-4.1551571680e+00, -9.7647040953e-03, -9.3066900132e-03
-4.1526955820e+00, -9.7647040953e-03, -1.5474429487e-02
-4.1502339960e+00, -9.7647040953e-03, -1.2840555587e-02
-4.1477724100e+00, -9.7647040953e-03, -1.3132186751e-02
-4.1453108240e+00, -9.7647040953e-03, -1.6269334659e-02
-4.1428492380e+00, -9.7647040953e-03, -1.3207398098e-02
-4.1403876520e+00, -9.7647040953e-03, -1.4178136138e-02
-4.1379260660e+00, -9.7647040953e-03, -1.6437270613e-02
-4.1354644800e+00, -9.7647040953e-03, -1.0655134888e-02
-4.1330028940e+00, -9.7647040953e-03, -1.6041093736e-02
-4.1305413080e+00, -9.7647040953e-03, -1.6306496607e-02
-4.1280797220e+00, -9.7647040953e-03, -1.1112067391e-02
-4.1256181360e+00, -9.7647040953e-03, -1.5861087082e-02
-4.1231565500e+00, -9.7647040953e-03, -1.5430708732e-02
-4.1206949640e+00, -9.7647040953e-03, -8.2335000861e-03
-4.1182333780e+00, -9.7647040953e-03, -1.8595242777e-02
-4.1157717920e+00, -9.7647040953e-03, -1.5578309613e-02
-4.1133102060e+00, -9.7647040953e-03, -1.1970238006e-02
-4.1108486200e+00, -9.7647040953e-03, -1.6327628999e-02
-4.1083870340e+00, -9.7647040953e-03, -1.4214036244e-02
-4.1059254480e+00, -9.7647040953e-03, -1.0312870569e-02
-4.1034638620e+00, -9.7647040953e-03, -1.8742892190e-02
-4.1010022760e+00, -9.7647040953e-03, -1.2554221387e-02
-4.0985406900e+00, -9.7647040953e-03, -1.3931113179e-02
-4.0960791040e+00, -9.7647040953e-03, -1.5113646593e-02
-4.0936175180e+00, -9.7647040953e-03, -1.5202599540e-02
-4.0911559320e+00, -9.7647040953e-03, -1.1914737745e-02
-4.0886943460e+00, -9.7647040953e-03, -1.6706757139e-02
-4.0862327600e+00, -9.7647040953e-03, -1.2755956689e-02
-4.0837711740e+00, -9.7647040953e-03, -1.4348408581e-02
-4.0813095880e+00, -9.7647040953e-03, -1.6286113001e-02
-4.0788480020e+00, -9.7647040953e-03, -1.0381419110e-02
-4.0763864160e+00, -9.7647040953e-03, -1.5294166304e-02
-4.0739248300e+00, -9.7647040953e-03, -1.6223714207e-02
-4.0714632440e+00, -9.7647040953e-03, -1.5243956074e-02
-4.0690016580e+00, -9.7647040953e-03, -1.3828529561e-02
-4.0665400720e+00, -9.7647040953e-03, -1.5088770273e-02
-4.0640784860e+00, -9.7647040953e-03, -7.9264425534e-03
-4.0616169000e+00, -9.7647040953e-03, -1.9141863147e-02
-4.0591553140e+00, -9.7647040953e-03, -1.4825572160e-02
-4.0566937280e+00, -9.7647040953e-03, -1.1227061435e-02
-4.0542321420e+00, -9.7647040953e-03, -1.6862989853e-02
-4.0517705560e+00, -9.7647040953e-03, -1.3797156834e-02
-4.0493089700e+00, -9.7647040953e-03, -1.1216356575e-02
-4.0468473840e+00, -9.7647040953e-03, -1.9573378541e-02
-4.0443857980e+00, -9.7647040953e-03, -1.2381536191e-02
-4.0419242120e+00, -9.7647040953e-03, -1.2951826504e-02
-4.0394626260e+00, -9.7647040953e-03, -1.5161048877e-02
-4.0370010400e+00, -9.7647040953e-03, -1.4687088436e-02
-4.0345394540e+00, -9.7647040953e-03, -1.1465445628e-02
-4.0320778680e+00, -9.7647040953e-03, -1.7769665131e-02
-4.0296162820e+00, -9.7647040953e-03, -1.2330729706e-02
-4.0271546960e+00, -9.7647040953e-03, -1.4580774757e-02
-4.0246931100e+00, -9.7647040953e-03, -1.6293337395e-02
-4.0222315240e+00, -9.7647040953e-03, -1.0870778187e-02
-4.0197699380e+00, -9.7647040953e-03, -1.5132255300e-02
-4.0173083520e+00, -9.7647040953e-03, -1.6545629586e-02
-4.0148467660e+00, -9.7647040953e-03, -1.1137304236e-02
-4.0123851800e+00, -9.7647040953e-03, -1.5442453572e-02
-4.0099235940e+00, -9.7647040953e-03, -1.6950778023e-02
-4.0074620080e+00, -9.7647040953e-03, -8.1510920786e-03
-4.0050004220e+00, -9.7647040953e-03, -1.9752622544e-02
-4.0025388360e+00, -9.7647040953e-03, -1.3729440276e-02
-4.0000772500e+00, -9.7647040953e-03, -1.2225074681e-02
-3.9976156640e+00, -9.7647040953e-03, -1.6216593811e-02
-3.9951540780e+00, -9.7647040953e-03, -1.4066192702e-02
-3.9926924920e+00, -9.7647040953e-03, -1.0398890773e-02
-3.9902309060e+00, -9.7647040953e-03, -1.7569614597e-02
-3.9877693200e+00, -9.7647040953e-03, -1.4824878840e-02
-3.9853077340e+00, -9.7647040953e-03, -1.2570743201e-02
-3.9828461480e+00, -9.7647040953e-03, -1.8914579006e-02
-3.9803845620e+00, -9.7647040953e-03, -1.1657398185e-02
-3.9779229760e+00, -9.7647040953e-03, -1.0834933546e-02
-3.9754613900e+00, -9.7647040953e-03, -1.8253345917e-02
-3.9729998040e+00, -9.7647040953e-03, -1.2335437349e-02
-3.9705382180e+00, -9.7647040953e-03, -1.4273252700e-02
-3.9680766320e+00, -9.7647040953e-03, -1.5630253142e-02
-3.9656150460e+00, -9.7647040953e-03, -1.1907111226e-02
-3.9631534600e+00, -9.7647040953e-03, -1.4530023738e-02
-3.9606918740e+00, -9.7647040953e-03, -1.7228043598e-02
-3.9582302880e+00, -9.7647040953e-03, -1.0693447747e-02
-3.9557687020e+00, -9.7647040953e-03, -1.5915942555e-02
-3.9533071160e+00, -9.7647040953e-03, -1.6402126226e-02
-3.9508455300e+00, -9.7647040953e-03, -7.9108012556e-03
-3.9483839440e+00, -9.7647040953e-03, -1.8651880082e-02
-3.9459223580e+00, -9.7647040953e-03, -1.3651407117e-02
-3.9434607720e+00, -9.7647040953e-03, -1.3415456477e-02
-3.9409991860e+00, -9.7647040953e-03, -1.5568894328e-02
-3.9385376000e+00, -9.7647040953e-03, -1.5198931878e-02
-3.9360760140e+00, -9.7647040953e-03, -9.5234634240e-03
-3.9336144280e+00, -9.7647040953e-03, -1.7928289799e-02
-3.9311528420e+00, -9.7647040953e-03, -1.5023549667e-02
-3.9286912560e+00, -9.7647040953e-03, -1.2150951847e-02
-3.9262296700e+00, -9.7647040953e-03, -1.6248777723e-02
-3.9237680840e+00, -9.7647040953e-03, -1.3664642595e-02
-3.9213064980e+00, -9.7647040953e-03, -1.2172479431e-02
-3.9188449120e+00, -9.7647040953e-03, -1.7711017198e-02
-3.9163833260e+00, -9.7647040953e-03, -1.2918401549e-02
-3.9139217400e+00, -9.7647040953e-03, -1.5042629832e-02
