Time,ChannelA,ChannelB
-5.002943778000,-0.002166668198,-0.015845803735
-5.000002600000,-0.002166668198,-0.002350548807
-4.997061422000,-0.002166668198,-0.015675275054
-4.994120244000,-0.002166668198,-0.016175325400
-4.991179066000,-0.002166668198,-0.006790718044
-4.988237888000,-0.002166668198,-0.015888987158
-4.985296710000,-0.002166668198,-0.013047190646
-4.982355532000,-0.002166668198,-0.004217404978
-4.979414354000,-0.002166668198,-0.019519795061
-4.976473176000,-0.002166668198,-0.011269068808
-4.973531998000,-0.002166668198,-0.011364099031
-4.970590820000,-0.002166668198,-0.015300573850
-4.967649642000,-0.002166668198,-0.007846495293
-4.964708464000,-0.002166668198,-0.009495159704
-4.961767286000,-0.002166668198,-0.020734721967
-4.958826108000,-0.002166668198,-0.005535944247
-4.955884930000,-0.002166668198,-0.015110501798
-4.952943752000,-0.002166668198,-0.024330348321
-4.950002574000,-0.002166668198,0.002193789848
-4.947061396000,-0.002166668198,-0.012955775482
-4.944120218000,-0.002166668198,-0.014016339929
-4.941179040000,-0.002166668198,-0.009577801240
-4.938237862000,-0.002166668198,-0.012878408567
-4.935296684000,-0.002166668198,-0.014892379670
-4.932355506000,-0.002166668198,-0.003151693569
-4.929414328000,-0.002166668198,-0.020172664358
-4.926473150000,-0.002166668198,-0.010267662518
-4.923531972000,-0.002166668198,-0.011830134162
-4.920590794000,-0.002166668198,-0.014520260651
-4.917649616000,-0.002166668198,-0.008315559415
-4.914708438000,-0.002166668198,-0.010018832694
-4.911767260000,-0.002166668198,-0.017878993260
-4.908826082000,-0.002166668198,-0.009333265387
-4.905884904000,-0.002166668198,-0.012484575980
-4.902943726000,-0.002166668198,-0.016789624391
-4.900002548000,-0.002166668198,-0.000103299019
-4.897061370000,-0.002166668198,-0.019309158370
-4.894120192000,-0.002166668198,-0.011872667687
-4.891179014000,-0.002166668198,-0.010136916900
-4.888237836000,-0.002166668198,-0.013708972833
-4.885296658000,-0.002166668198,-0.014132062451
-4.882355480000,-0.002166668198,-0.005573342414
-4.879414302000,-0.002166668198,-0.017141318034
-4.876473124000,-0.002166668198,-0.013545813536
-4.873531946000,-0.002166668198,-0.008928013159
-4.870590768000,-0.002166668198,-0.016023469691
-4.867649590000,-0.002166668198,-0.007968815444
-4.864708412000,-0.002166668198,-0.009742422809
-4.861767234000,-0.002166668198,-0.018357933515
-4.858826056000,-0.002166668198,-0.007583541786
-4.855884878000,-0.002166668198,-0.013981506539
-4.852943700000,-0.002166668198,-0.017847119228
-4.850002522000,-0.002166668198,-0.006895229820
-4.847061344000,-0.002166668198,-0.012462845005
-4.844120166000,-0.002166668198,-0.013259968520
-4.841178988000,-0.002166668198,-0.008135787091
-4.838237810000,-0.002166668198,-0.015904213347
-4.835296632000,-0.002166668198,-0.010968397987
-4.832355454000,-0.002166668198,-0.006821971191
-4.829414276000,-0.002166668198,-0.017027533602
