% Moku:Lab Oscilloscope
% Channel A
% Channel B
% Time span 42.00 s, time offset -17.80 s, Precision acquisition mode, no averaging
% Edge trigger: Channel A, level 50.00 mV, Normal mode, Rising edge, Manual sensitivity, hysteresis 1.00 mV, HF reject off
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output B (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Internal 10 MHz clock
% Acquired 2024-03-15 T 15:07:59 -0500
% Time (s), Channel A (V), Channel B (V)
-5.9441207380e+00, 2.9866663938e-02, -1.2488249066e-02
-5.9411795600e+00, 2.9866663938e-02, -1.1857389273e-02
-5.9382383820e+00, 2.9866663938e-02, -1.2080124519e-02
-5.9352972040e+00, 2.9866663938e-02, -1.2374267344e-02
-5.9323560260e+00, 2.9866663938e-02, -1.1981456026e-02
-5.9294148480e+00, 2.9866663938e-02, -1.2242013033e-02
-5.9264736700e+00, 2.9866663938e-02, -1.2268397745e-02
-5.9235324920e+00, 2.9866663938e-02, -1.1715102157e-02
-5.9205913140e+00, 2.9866663938e-02, -1.2442251351e-02
-5.9176501360e+00, 2.9866663938e-02, -1.2288544593e-02
-5.9147089580e+00, 2.9866663938e-02, -1.2055213684e-02
-5.9117677800e+00, 2.9866663938e-02, -1.2311807472e-02
-5.9088266020e+00, 2.9866663938e-02, -1.2194541441e-02
-5.9058854240e+00, 2.9866663938e-02, -1.1790217639e-02
-5.9029442460e+00, 2.9866663938e-02, -1.2359981186e-02
-5.9000030680e+00, 2.9866663938e-02, -1.2377992654e-02
-5.8970618900e+00, 2.9866663938e-02, -1.1956580006e-02
-5.8941207120e+00, 2.9866663938e-02, -1.2489769364e-02
-5.8911795340e+00, 2.9866663938e-02, -1.1855712304e-02
-5.8882383560e+00, 2.9866663938e-02, -1.2048888780e-02
-5.8852971780e+00, 2.9866663938e-02, -1.2352948357e-02
-5.8823560000e+00, 2.9866663938e-02, -1.2003216015e-02
-5.8794148220e+00, 2.9866663938e-02, -1.2318799682e-02
-5.8764736440e+00, 2.9866663938e-02, -1.2688609241e-02
-5.8735324660e+00, 2.9866663938e-02, -1.1311759005e-02
-5.8705912880e+00, 2.9866663938e-02, -1.2313205914e-02
-5.8676501100e+00, 2.9866663938e-02, -1.2350934833e-02
-5.8647089320e+00, 2.9866663938e-02, -1.1841959991e-02
-5.8617677540e+00, 2.9866663938e-02, -1.2453148754e-02
-5.8588265760e+00, 2.9866663938e-02, -1.2054482548e-02
-5.8558853980e+00, 2.9866663938e-02, -1.1833540326e-02
-5.8529442200e+00, 2.9866663938e-02, -1.2331461094e-02
-5.8500030420e+00, 2.9866663938e-02, -1.2341900086e-02
-5.8470618640e+00, 2.9866663938e-02, -1.1994581651e-02
-5.8441206860e+00, 2.9866663938e-02, -1.2419348238e-02
-5.8411795080e+00, 2.9866663938e-02, -1.1947800576e-02
-5.8382383300e+00, 2.9866663938e-02, -1.1934570503e-02
-5.8352971520e+00, 2.9866663938e-02, -1.2449092692e-02
-5.8323559740e+00, 2.9866663938e-02, -1.1932899336e-02
-5.8294147960e+00, 2.9866663938e-02, -1.2227848731e-02
-5.8264736180e+00, 2.9866663938e-02, -1.2285353128e-02
-5.8235324400e+00, 2.9866663938e-02, -1.1720806176e-02
-5.8205912620e+00, 2.9866663938e-02, -1.2415245755e-02
-5.8176500840e+00, 2.9866663938e-02, -1.2373240272e-02
-5.8147089060e+00, 2.9866663938e-02, -1.1887255583e-02
-5.8117677280e+00, 2.9866663938e-02, -1.2378903672e-02
-5.8088265500e+00, 2.9866663938e-02, -1.2116013994e-02
-5.8058853720e+00, 2.9866663938e-02, -1.1732022725e-02
-5.8029441940e+00, 2.9866663938e-02, -1.2427187636e-02
-5.8000030160e+00, 2.9866663938e-02, -1.2203611005e-02
-5.7970618380e+00, 2.9866663938e-02, -1.2053507701e-02
-5.7941206600e+00, 2.9866663938e-02, -1.2442709762e-02
-5.7911794820e+00, 2.9866663938e-02, -1.1932876125e-02
-5.7882383040e+00, 2.9866663938e-02, -1.2062031814e-02
-5.7852971260e+00, 2.9866663938e-02, -1.2276451842e-02
-5.7823559480e+00, 2.9866663938e-02, -1.2077925309e-02
-5.7794147700e+00, 2.9866663938e-02, -1.2166793104e-02
-5.7764735920e+00, 2.9866663938e-02, -1.2327921469e-02
-5.7735324140e+00, 2.9866663938e-02, -1.1909212863e-02
-5.7705912360e+00, 2.9866663938e-02, -1.2140982856e-02
-5.7676500580e+00, 2.9866663938e-02, -1.2297341431e-02
-5.7647088800e+00, 2.9866663938e-02, -1.1875423952e-02
-5.7617677020e+00, 2.9866663938e-02, -1.2413731259e-02
-5.7588265240e+00, 2.9866663938e-02, -1.2190792921e-02
-5.7558853460e+00, 2.9866663938e-02, -1.1740999445e-02
-5.7529441680e+00, 2.9866663938e-02, -1.2419690595e-02
-5.7500029900e+00, 2.9866663938e-02, -1.2265751730e-02
-5.7470618120e+00, 2.9866663938e-02, -1.1961843022e-02
-5.7441206340e+00, 2.9866663938e-02, -1.2547238945e-02
-5.7411794560e+00, 2.9866663938e-02, -1.1775055278e-02
-5.7382382780e+00, 2.9866663938e-02, -1.2130265336e-02
-5.7352971000e+00, 2.9866663938e-02, -1.2312625647e-02
-5.7323559220e+00, 2.9866663938e-02, -1.2089263714e-02
-5.7294147440e+00, 2.9866663938e-02, -1.2217444555e-02
-5.7264735660e+00, 2.9866663938e-02, -1.2232641731e-02
-5.7235323880e+00, 2.9866663938e-02, -1.1759475127e-02
-5.7205912100e+00, 2.9866663938e-02, -1.2279184897e-02
-5.7176500320e+00, 2.9866663938e-02, -1.2422557111e-02
-5.7147088540e+00, 2.9866663938e-02, -1.1854203611e-02
-5.7117676760e+00, 2.9866663938e-02, -1.2382716022e-02
-5.7088264980e+00, 2.9866663938e-02, -1.2114603947e-02
-5.7058853200e+00, 2.9866663938e-02, -1.1739212225e-02
-5.7029441420e+00, 2.9866663938e-02, -1.2434278492e-02
-5.7000029640e+00, 2.9866663938e-02, -1.2322124608e-02
-5.6970617860e+00, 2.9866663938e-02, -1.1953289896e-02
-5.6941206080e+00, 2.9866663938e-02, -1.2510502282e-02
-5.6911794300e+00, 2.9866663938e-02, -1.1812923462e-02
-5.6882382520e+00, 2.9866663938e-02, -1.2070805441e-02
-5.6852970740e+00, 2.9866663938e-02, -1.2373890171e-02
-5.6823558960e+00, 2.9866663938e-02, -1.1922576397e-02
-5.6794147180e+00, 2.9866663938e-02, -1.2317940887e-02
-5.6764735400e+00, 2.9866663938e-02, -1.2180330718e-02
-5.6735323620e+00, 2.9866663938e-02, -1.1820716439e-02
-5.6705911840e+00, 2.9866663938e-02, -1.2494927932e-02
-5.6676500060e+00, 2.9866663938e-02, -1.2151212952e-02
-5.6647088280e+00, 2.9866663938e-02, -1.1919344314e-02
-5.6617676500e+00, 2.9866663938e-02, -1.2284534953e-02
-5.6588264720e+00, 2.9866663938e-02, -1.2226247196e-02
-5.6558852940e+00, 2.9866663938e-02, -1.1724862238e-02
-5.6529441160e+00, 2.9866663938e-02, -1.2420491363e-02
-5.6500029380e+00, 2.9866663938e-02, -1.2257958753e-02
-5.6470617600e+00, 2.9866663938e-02, -1.1990618432e-02
-5.6441205820e+00, 2.9866663938e-02, -1.2454715473e-02
-5.6411794040e+00, 2.9866663938e-02, -1.1968585718e-02
-5.6382382260e+00, 2.9866663938e-02, -1.1996618386e-02
-5.6352970480e+00, 2.9866663938e-02, -1.2354961882e-02
-5.6323558700e+00, 2.9866663938e-02, -1.1995858237e-02
-5.6294146920e+00, 2.9866663938e-02, -1.2248117435e-02
-5.6264735140e+00, 2.9866663938e-02, -1.2312173040e-02
-5.6235323360e+00, 2.9866663938e-02, -1.1641408329e-02
-5.6205911580e+00, 2.9866663938e-02, -1.2459456249e-02
-5.6176499800e+00, 2.9866663938e-02, -1.2249028453e-02
-5.6147088020e+00, 2.9866663938e-02, -1.2013521545e-02
-5.6117676240e+00, 2.9866663938e-02, -1.2365946324e-02
-5.6088264460e+00, 2.9866663938e-02, -1.2169717646e-02
-5.6058852680e+00, 2.9866663938e-02, -1.1808995058e-02
-5.6029440900e+00, 2.9866663938e-02, -1.2356075993e-02
-5.6000029120e+00, 2.9866663938e-02, -1.2401986668e-02
-5.5970617340e+00, 2.9866663938e-02, -1.1984171672e-02
-5.5941205560e+00, 2.9866663938e-02, -1.2494318653e-02
-5.5911793780e+00, 2.9866663938e-02, -1.1890284574e-02
-5.5882382000e+00, 2.9866663938e-02, -1.2071339286e-02
-5.5852970220e+00, 2.9866663938e-02, -1.2359174615e-02
-5.5823558440e+00, 2.9866663938e-02, -1.2120447229e-02
-5.5794146660e+00, 2.9866663938e-02, -1.2196212609e-02
-5.5764734880e+00, 2.9866663938e-02, -1.2327294781e-02
-5.5735323100e+00, 2.9866663938e-02, -1.1664798866e-02
-5.5705911320e+00, 2.9866663938e-02, -1.2605282990e-02
-5.5676499540e+00, 2.9866663938e-02, -1.2301194400e-02
-5.5647087760e+00, 2.9866663938e-02, -1.1743488788e-02
-5.5617675980e+00, 2.9866663938e-02, -1.2455115857e-02
-5.5588264200e+00, 2.9866663938e-02, -1.2057778461e-02
-5.5558852420e+00, 2.9866663938e-02, -1.1885828128e-02
-5.5529440640e+00, 2.9866663938e-02, -1.2413156796e-02
-5.5500028860e+00, 2.9866663938e-02, -1.2338157368e-02
-5.5470617080e+00, 2.9866663938e-02, -1.2030517547e-02
-5.5441205300e+00, 2.9866663938e-02, -1.2371151313e-02
-5.5411793520e+00, 2.9866663938e-02, -1.2041136422e-02
-5.5382381740e+00, 2.9866663938e-02, -1.2014925790e-02
-5.5352969960e+00, 2.9866663938e-02, -1.2334687375e-02
-5.5323558180e+00, 2.9866663938e-02, -1.2037068754e-02
-5.5294146400e+00, 2.9866663938e-02, -1.2227808112e-02
-5.5264734620e+00, 2.9866663938e-02, -1.2278233260e-02
-5.5235322840e+00, 2.9866663938e-02, -1.1834027750e-02
-5.5205911060e+00, 2.9866663938e-02, -1.2286513661e-02
-5.5176499280e+00, 2.9866663938e-02, -1.2435439024e-02
-5.5147087500e+00, 2.9866663938e-02, -1.1871611602e-02
-5.5117675720e+00, 2.9866663938e-02, -1.2453247399e-02
-5.5088263940e+00, 2.9866663938e-02, -1.2173831735e-02
-5.5058852160e+00, 2.9866663938e-02, -1.1704100307e-02
-5.5029440380e+00, 2.9866663938e-02, -1.2490018879e-02
-5.5000028600e+00, 2.9866663938e-02, -1.2199787049e-02
-5.4970616820e+00, 2.9866663938e-02, -1.2122205436e-02
-5.4941205040e+00, 2.9866663938e-02, -1.2429044489e-02
-5.4911793260e+00, 2.9866663938e-02, -1.2004260494e-02
-5.4882381480e+00, 2.9866663938e-02, -1.2059890631e-02
-5.4852969700e+00, 2.9866663938e-02, -1.2294950734e-02
-5.4823557920e+00, 2.9866663938e-02, -1.2131002274e-02
-5.4794146140e+00, 2.9866663938e-02, -1.2230152388e-02
-5.4764734360e+00, 2.9866663938e-02, -1.2284465321e-02
-5.4735322580e+00, 2.9866663938e-02, -1.1732846703e-02
-5.4705910800e+00, 2.9866663938e-02, -1.2350337159e-02
-5.4676499020e+00, 2.9866663938e-02, -1.2695589845e-02
-5.4647087240e+00, 2.9866663938e-02, -1.1727113671e-02
-5.4617675460e+00, 2.9866663938e-02, -1.2276295170e-02
-5.4588263680e+00, 2.9866663938e-02, -1.2207951397e-02
-5.4558851900e+00, 2.9866663938e-02, -1.1694885677e-02
-5.4529440120e+00, 2.9866663938e-02, -1.2479922244e-02
-5.4500028340e+00, 2.9866663938e-02, -1.2340913633e-02
-5.4470616560e+00, 2.9866663938e-02, -1.1910628713e-02
-5.4441204780e+00, 2.9866663938e-02, -1.2463431074e-02
-5.4411793000e+00, 2.9866663938e-02, -1.1919007759e-02
-5.4382381220e+00, 2.9866663938e-02, -1.2179675017e-02
-5.4352969440e+00, 2.9866663938e-02, -1.2302865567e-02
-5.4323557660e+00, 2.9866663938e-02, -1.2153034988e-02
-5.4294145880e+00, 2.9866663938e-02, -1.2220548980e-02
-5.4264734100e+00, 2.9866663938e-02, -1.2244101992e-02
-5.4235322320e+00, 2.9866663938e-02, -1.1809227165e-02
-5.4205910540e+00, 2.9866663938e-02, -1.2356824537e-02
-5.4176498760e+00, 2.9866663938e-02, -1.2385536117e-02
-5.4147086980e+00, 2.9866663938e-02, -1.1913373373e-02
-5.4117675200e+00, 2.9866663938e-02, -1.2352855515e-02
-5.4088263420e+00, 2.9866663938e-02, -1.2182663389e-02
-5.4058851640e+00, 2.9866663938e-02, -1.1846277173e-02
-5.4029439860e+00, 2.9866663938e-02, -1.2337791800e-02
-5.4000028080e+00, 2.9866663938e-02, -1.2357863213e-02
-5.3970616300e+00, 2.9866663938e-02, -1.1891282632e-02
-5.3941204520e+00, 2.9866663938e-02, -1.2527834838e-02
-5.3911792740e+00, 2.9866663938e-02, -1.1940077231e-02
-5.3882380960e+00, 2.9866663938e-02, -1.1940355759e-02
-5.3852969180e+00, 2.9866663938e-02, -1.2371603921e-02
-5.3823557400e+00, 2.9866663938e-02, -1.1931738803e-02
-5.3794145620e+00, 2.9866663938e-02, -1.2310263963e-02
-5.3764733840e+00, 2.9866663938e-02, -1.2210388516e-02
-5.3735322060e+00, 2.9866663938e-02, -1.1765463475e-02
-5.3705910280e+00, 2.9866663938e-02, -1.2322466965e-02
-5.3676498500e+00, 2.9866663938e-02, -1.2341731808e-02
-5.3647086720e+00, 2.9866663938e-02, -1.2396990575e-02
-5.3617674940e+00, 2.9866663938e-02, -1.1998005223e-02
-5.3588263160e+00, 2.9866663938e-02, -1.2095269471e-02
-5.3558851380e+00, 2.9866663938e-02, -1.1734361198e-02
-5.3529439600e+00, 2.9866663938e-02, -1.2403327083e-02
-5.3500027820e+00, 2.9866663938e-02, -1.2336393358e-02
-5.3470616040e+00, 2.9866663938e-02, -1.2044078372e-02
-5.3441204260e+00, 2.9866663938e-02, -1.2335726052e-02
-5.3411792480e+00, 2.9866663938e-02, -1.2093319776e-02
-5.3382380700e+00, 2.9866663938e-02, -1.1955169959e-02
-5.3352968920e+00, 2.9866663938e-02, -1.2372590374e-02
-5.3323557140e+00, 2.9866663938e-02, -1.2090900065e-02
-5.3294145360e+00, 2.9866663938e-02, -1.2188506671e-02
-5.3264733580e+00, 2.9866663938e-02, -1.2285799933e-02
-5.3235321800e+00, 2.9866663938e-02, -1.1779070722e-02
-5.3205910020e+00, 2.9866663938e-02, -1.2486119489e-02
-5.3176498240e+00, 2.9866663938e-02, -1.2309973830e-02
-5.3147086460e+00, 2.9866663938e-02, -1.1988366998e-02
-5.3117674680e+00, 2.9866663938e-02, -1.2323865407e-02
-5.3088262900e+00, 2.9866663938e-02, -1.2108528558e-02
-5.3058851120e+00, 2.9866663938e-02, -1.1798973858e-02
-5.3029439340e+00, 2.9866663938e-02, -1.2477374875e-02
-5.3000027560e+00, 2.9866663938e-02, -1.2287877287e-02
-5.2970615780e+00, 2.9866663938e-02, -1.1980028570e-02
-5.2941204000e+00, 2.9866663938e-02, -1.2409918909e-02
-5.2911792220e+00, 2.9866663938e-02, -1.2175746614e-02
-5.2882380440e+00, 2.9866663938e-02, -1.2007486775e-02
-5.2852968660e+00, 2.9866663938e-02, -1.2305140211e-02
-5.2823556880e+00, 2.9866663938e-02, -1.2120278952e-02
-5.2794145100e+00, 2.9866663938e-02, -1.2089118648e-02
-5.2764733320e+00, 2.9866663938e-02, -1.2357787779e-02
-5.2735321540e+00, 2.9866663938e-02, -1.1743541012e-02
-5.2705909760e+00, 2.9866663938e-02, -1.2334652559e-02
