% Moku:Lab Oscilloscope
% Channel A
% Channel B
% Time span 42.00 s, time offset -19.00 s, Precision acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Normal mode, Rising edge, Manual sensitivity, hysteresis 1.00 mV, HF reject off
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output B (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Internal 10 MHz clock
% Acquired 2024-03-15 T 15:01:41 -0500
% Time (s), Channel A (V), Channel B (V)
-4.5735317900e+00, -3.2533336060e-02, -1.2175294006e-02
-4.5705906120e+00, -3.2533336060e-02, -1.1830267623e-02
-4.5676494340e+00, -3.2533336060e-02, -1.2088381709e-02
-4.5647082560e+00, -3.2533336060e-02, -1.2385222773e-02
-4.5617670780e+00, -3.2533336060e-02, -1.2162713831e-02
-4.5588259000e+00, -3.2533336060e-02, -1.2138017695e-02
-4.5558847220e+00, -3.2533336060e-02, -1.2042894629e-02
-4.5529435440e+00, -3.2533336060e-02, -1.1720469621e-02
-4.5500023660e+00, -3.2533336060e-02, -1.2424100619e-02
-4.5470611880e+00, -3.2533336060e-02, -1.2248448187e-02
-4.5441200100e+00, -3.2533336060e-02, -1.1963636046e-02
-4.5411788320e+00, -3.2533336060e-02, -1.2415274768e-02
-4.5382376540e+00, -3.2533336060e-02, -1.1964146680e-02
-4.5352964760e+00, -3.2533336060e-02, -1.2119321512e-02
-4.5323552980e+00, -3.2533336060e-02, -1.2283357012e-02
-4.5294141200e+00, -3.2533336060e-02, -1.1856083674e-02
-4.5264729420e+00, -3.2533336060e-02, -1.2285254483e-02
-4.5235317640e+00, -3.2533336060e-02, -1.2159185812e-02
-4.5205905860e+00, -3.2533336060e-02, -1.1776424707e-02
-4.5176494080e+00, -3.2533336060e-02, -1.2250328250e-02
-4.5147082300e+00, -3.2533336060e-02, -1.2371493670e-02
-4.5117670520e+00, -3.2533336060e-02, -1.1940309338e-02
-4.5088258740e+00, -3.2533336060e-02, -1.2229891269e-02
-4.5058846960e+00, -3.2533336060e-02, -1.2237898944e-02
-4.5029435180e+00, -3.2533336060e-02, -1.1642499229e-02
-4.5000023400e+00, -3.2533336060e-02, -1.2452417618e-02
-4.4970611620e+00, -3.2533336060e-02, -1.2295855949e-02
-4.4941199840e+00, -3.2533336060e-02, -1.1951659348e-02
-4.4911788060e+00, -3.2533336060e-02, -1.2438584068e-02
-4.4882376280e+00, -3.2533336060e-02, -1.1919106404e-02
-4.4852964500e+00, -3.2533336060e-02, -1.2082167057e-02
-4.4823552720e+00, -3.2533336060e-02, -1.2300260171e-02
-4.4794140940e+00, -3.2533336060e-02, -1.2056351006e-02
-4.4764729160e+00, -3.2533336060e-02, -1.2250223802e-02
-4.4735317380e+00, -3.2533336060e-02, -1.2233338051e-02
-4.4705905600e+00, -3.2533336060e-02, -1.1634845516e-02
-4.4676493820e+00, -3.2533336060e-02, -1.2411990460e-02
-4.4647082040e+00, -3.2533336060e-02, -1.2256531298e-02
-4.4617670260e+00, -3.2533336060e-02, -1.1941429252e-02
