Time, ChannelA, ChannelB 
-3.9306043500000,0.0048999994077,-0.0093391218480
-3.9277332000000,0.0048999994077,-0.0124672884510
-3.9248620500000,0.0048999994077,-0.0147058294750
-3.9219909000000,0.0048999994077,-0.0098030838510
-3.9191197500000,0.0048999994077,-0.0128328621910
-3.9162486000000,0.0048999994077,-0.0127547079570
-3.9133774500000,0.0048999994077,-0.0076381319210
-3.9105063000000,0.0048999994077,-0.0149495948370
-3.9076351500000,0.0048999994077,-0.0145431131690
-3.9047640000000,0.0048999994077,-0.0093337304661
-3.9018928500000,0.0048999994077,-0.0161511834900
-3.8990217000000,0.0048999994077,-0.0101193445760
-3.8961505500000,0.0048999994077,-0.0069710509398
-3.8932794000000,0.0048999994077,-0.0144803543920
-3.8904082500000,0.0048999994077,-0.0143648290240
-3.8875371000000,0.0048999994077,-0.0097388568586
-3.8846659500000,0.0048999994077,-0.0135265672070
-3.8817948000000,0.0048999994077,-0.0119814161570
-3.8789236500000,0.0048999994077,-0.0082282058973
-3.8760525000000,0.0048999994077,-0.0160279960590
-3.8731813500000,0.0048999994077,-0.0122329505770
-3.8703102000000,0.0048999994077,-0.0105563021160
-3.8674390500000,0.0048999994077,-0.0131721269380
-3.8645679000000,0.0048999994077,-0.0109949953590
-3.8616967500000,0.0048999994077,-0.0102627006500
-3.8588256000000,0.0048999994077,-0.0153645291460
-3.8559544500000,0.0048999994077,-0.0121809805080
-3.8530833000000,0.0048999994077,-0.0110907146800
-3.8502121500000,0.0048999994077,-0.0126579424590
-3.8473410000000,0.0048999994077,-0.0095328549474
-3.8444698500000,0.0048999994077,-0.0120601053680
-3.8415987000000,0.0048999994077,-0.0137284379050
-3.8387275500000,0.0048999994077,-0.0116482560950
-3.8358564000000,0.0048999994077,-0.0123035616320
-3.8329852500000,0.0048999994077,-0.0124235748640
-3.8301141000000,0.0048999994077,-0.0086961148437
-3.8272429500000,0.0048999994077,-0.0131968012790
-3.8243718000000,0.0048999994077,-0.0150679199190
-3.8215006500000,0.0048999994077,-0.0090113591119
-3.8186295000000,0.0048999994077,-0.0135399654160
-3.8157583500000,0.0048999994077,-0.0122902525860
-3.8128872000000,0.0048999994077,-0.0070907312976
-3.8100160500000,0.0048999994077,-0.0161631313150
-3.8071449000000,0.0048999994077,-0.0143511633270
-3.8042737500000,0.0048999994077,-0.0094597473324
-3.8014026000000,0.0048999994077,-0.0150825545190
-3.7985314500000,0.0048999994077,-0.0109971293240
-3.7956603000000,0.0048999994077,-0.0068022477809
-3.7927891500000,0.0048999994077,-0.0160155132560
-3.7899180000000,0.0048999994077,-0.0118296490520
-3.7870468500000,0.0048999994077,-0.0111936561940
-3.7841757000000,0.0048999994077,-0.0130927422570
-3.7813045500000,0.0048999994077,-0.0111019492020
-3.7784334000000,0.0048999994077,-0.0106100019440
-3.7755622500000,0.0048999994077,-0.0136855148960
-3.7726911000000,0.0048999994077,-0.0124348391080
-3.7698199500000,0.0048999994077,-0.0114185844120
