% Moku:Lab Oscilloscope
% Channel A
% Channel B
% Time span 42.00 s, time offset -19.00 s, Precision acquisition mode, no averaging
% Edge trigger: Channel A, level 50.00 mV, Normal mode, Rising edge, Manual sensitivity, hysteresis 1.00 mV, HF reject off
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output B (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Internal 10 MHz clock
% Acquired 2024-03-14 T 15:32:41 -0500
% Time (s), Channel A (V), Channel B (V)
-4.7676495380e+00, -3.3000038498e-03, -1.5319850298e-02
-4.7647083600e+00, -3.3000038498e-03, -6.4670512666e-03
-4.7617671820e+00, -3.3000038498e-03, -1.8394403256e-02
-4.7588260040e+00, -3.3000038498e-03, -1.2887338867e-02
-4.7558848260e+00, -3.3000038498e-03, -6.9663414632e-03
-4.7529436480e+00, -3.3000038498e-03, -1.3001187128e-02
-4.7500024700e+00, -3.3000038498e-03, -1.5503371143e-02
-4.7470612920e+00, -3.3000038498e-03, -1.6931360254e-03
-4.7441201140e+00, -3.3000038498e-03, -2.0316286087e-02
-4.7411789360e+00, -3.3000038498e-03, -1.2603449349e-02
-4.7382377580e+00, -3.3000038498e-03, -8.6763400292e-03
-4.7352965800e+00, -3.3000038498e-03, -2.4225755308e-02
-4.7323554020e+00, -3.3000038498e-03, -3.6211464686e-03
-4.7294142240e+00, -3.3000038498e-03, -7.1033771687e-03
-4.7264730460e+00, -3.3000038498e-03, -1.6659273354e-02
-4.7235318680e+00, -3.3000038498e-03, -1.0340027536e-02
-4.7205906900e+00, -3.3000038498e-03, -1.2275587245e-02
-4.7176495120e+00, -3.3000038498e-03, -1.4308608493e-02
-4.7147083340e+00, -3.3000038498e-03, -6.2281381948e-03
-4.7117671560e+00, -3.3000038498e-03, -1.4315768980e-02
-4.7088259780e+00, -3.3000038498e-03, -1.7304146579e-02
-4.7058848000e+00, -3.3000038498e-03, -6.7485674952e-03
-4.7029436220e+00, -3.3000038498e-03, -1.3825890704e-02
-4.7000024440e+00, -3.3000038498e-03, -1.4341312306e-02
-4.6970612660e+00, -3.3000038498e-03, -3.7070374965e-03
-4.6941200880e+00, -3.3000038498e-03, -1.7648604301e-02
-4.6911789100e+00, -3.3000038498e-03, -1.4639348718e-02
-4.6882377320e+00, -3.3000038498e-03, -7.3428879149e-03
-4.6852965540e+00, -3.3000038498e-03, -1.6402064483e-02
-4.6823553760e+00, -3.3000038498e-03, -1.1266921822e-02
-4.6794141980e+00, -3.3000038498e-03, -7.8511490295e-03
-4.6764730200e+00, -3.3000038498e-03, -1.8378544576e-02
-4.6735318420e+00, -3.3000038498e-03, -7.5693716811e-03
-4.6705906640e+00, -3.3000038498e-03, -1.4616132260e-02
-4.6676494860e+00, -3.3000038498e-03, -1.3415949923e-02
-4.6647083080e+00, -3.3000038498e-03, -6.4707591687e-03
-4.6617671300e+00, -3.3000038498e-03, -1.4186015617e-02
-4.6588259520e+00, -3.3000038498e-03, -1.6352666407e-02
-4.6558847740e+00, -3.3000038498e-03, -8.3734409850e-03
-4.6529435960e+00, -3.3000038498e-03, -1.3998844898e-02
-4.6500024180e+00, -3.3000038498e-03, -1.4159184101e-02
-4.6470612400e+00, -3.3000038498e-03, -3.5172091568e-03
-4.6441200620e+00, -3.3000038498e-03, -1.8098972240e-02
-4.6411788840e+00, -3.3000038498e-03, -1.2570037611e-02
-4.6382377060e+00, -3.3000038498e-03, -9.5567143605e-03
-4.6352965280e+00, -3.3000038498e-03, -1.5429561261e-02
-4.6323553500e+00, -3.3000038498e-03, -1.8284953414e-02
-4.6294141720e+00, -3.3000038498e-03, 1.3072240745e-04
-4.6264729940e+00, -3.3000038498e-03, -1.8715777982e-02
-4.6235318160e+00, -3.3000038498e-03, -8.5049699627e-03
-4.6205906380e+00, -3.3000038498e-03, -1.3150849430e-02
-4.6176494600e+00, -3.3000038498e-03, -1.5523349714e-02
-4.6147082820e+00, -3.3000038498e-03, -3.9795944123e-03
-4.6117671040e+00, -3.3000038498e-03, -1.6351476861e-02
-4.6088259260e+00, -3.3000038498e-03, -1.5082341471e-02
-4.6058847480e+00, -3.3000038498e-03, -8.2648673448e-03
-4.6029435700e+00, -3.3000038498e-03, -1.3892598126e-02
-4.6000023920e+00, -3.3000038498e-03, -1.3767428867e-02
-4.5970612140e+00, -3.3000038498e-03, -3.8294678975e-03
-4.5941200360e+00, -3.3000038498e-03, -1.8917559808e-02
-4.5911788580e+00, -3.3000038498e-03, -1.2365441492e-02
-4.5882376800e+00, -3.3000038498e-03, -9.7482834993e-03
-4.5852965020e+00, -3.3000038498e-03, -1.4496440716e-02
-4.5823553240e+00, -3.3000038498e-03, -1.2472419400e-02
-4.5794141460e+00, -3.3000038498e-03, -7.4405699553e-03
-4.5764729680e+00, -3.3000038498e-03, -1.7289576091e-02
-4.5735317900e+00, -3.3000038498e-03, -9.9768214085e-03
-4.5705906120e+00, -3.3000038498e-03, -1.0634269006e-02
-4.5676494340e+00, -3.3000038498e-03, -1.6580397746e-02
-4.5647082560e+00, -3.3000038498e-03, -4.7697663367e-03
-4.5617670780e+00, -3.3000038498e-03, -1.5104409001e-02
-4.5588259000e+00, -3.3000038498e-03, -1.6637095573e-02
-4.5558847220e+00, -3.3000038498e-03, -6.3040602464e-03
-4.5529435440e+00, -3.3000038498e-03, -1.5724504853e-02
-4.5500023660e+00, -3.3000038498e-03, -1.2394756549e-02
-4.5470611880e+00, -3.3000038498e-03, -4.7219523879e-03
-4.5441200100e+00, -3.3000038498e-03, -1.8288957252e-02
-4.5411788320e+00, -3.3000038498e-03, -1.2259589301e-02
-4.5382376540e+00, -3.3000038498e-03, -9.3119464010e-03
-4.5352964760e+00, -3.3000038498e-03, -1.5660014049e-02
-4.5323552980e+00, -3.3000038498e-03, -1.4303548570e-02
-4.5294141200e+00, -3.3000038498e-03, -9.0139912263e-03
-4.5264729420e+00, -3.3000038498e-03, -1.3842532743e-02
-4.5235317640e+00, -3.3000038498e-03, -9.0531592061e-03
-4.5205905860e+00, -3.3000038498e-03, -1.2824078227e-02
-4.5176494080e+00, -3.3000038498e-03, -1.4177665584e-02
-4.5147082300e+00, -3.3000038498e-03, -6.3229072980e-03
-4.5117670520e+00, -3.3000038498e-03, -1.3512854406e-02
-4.5088258740e+00, -3.3000038498e-03, -1.7522024995e-02
-4.5058846960e+00, -3.3000038498e-03, -7.0277394476e-03
-4.5029435180e+00, -3.3000038498e-03, -1.4746013281e-02
-4.5000023400e+00, -3.3000038498e-03, -1.4149638719e-02
-4.4970611620e+00, -3.3000038498e-03, -2.9654570778e-03
-4.4941199840e+00, -3.3000038498e-03, -2.0031845315e-02
-4.4911788060e+00, -3.3000038498e-03, -1.1111416238e-02
-4.4882376280e+00, -3.3000038498e-03, -1.0308490059e-02
-4.4852964500e+00, -3.3000038498e-03, -1.4744197048e-02
-4.4823552720e+00, -3.3000038498e-03, -1.0870512853e-02
-4.4794140940e+00, -3.3000038498e-03, -7.4710281370e-03
-4.4764729160e+00, -3.3000038498e-03, -1.9174519164e-02
-4.4735317380e+00, -3.3000038498e-03, -8.7645579252e-03
-4.4705905600e+00, -3.3000038498e-03, -1.3183129648e-02
-4.4676493820e+00, -3.3000038498e-03, -1.3897188033e-02
-4.4647082040e+00, -3.3000038498e-03, -5.8057216866e-03
-4.4617670260e+00, -3.3000038498e-03, -1.5285005303e-02
-4.4588258480e+00, -3.3000038498e-03, -1.4514266499e-02
-4.4558846700e+00, -3.3000038498e-03, -1.0007244774e-02
-4.4529434920e+00, -3.3000038498e-03, -1.2148758425e-02
-4.4500023140e+00, -3.3000038498e-03, -1.5516392320e-02
-4.4470611360e+00, -3.3000038498e-03, -2.3554694661e-03
-4.4441199580e+00, -3.3000038498e-03, -1.9623714965e-02
-4.4411787800e+00, -3.3000038498e-03, -1.2601789787e-02
-4.4382376020e+00, -3.3000038498e-03, -8.8048226085e-03
-4.4352964240e+00, -3.3000038498e-03, -1.6242154677e-02
-4.4323552460e+00, -3.3000038498e-03, -1.0574942573e-02
-4.4294140680e+00, -3.3000038498e-03, -1.3665075683e-02
-4.4264728900e+00, -3.3000038498e-03, -1.5307351361e-02
-4.4235317120e+00, -3.3000038498e-03, -6.2041325751e-03
-4.4205905340e+00, -3.3000038498e-03, -1.2441497005e-02
-4.4176493560e+00, -3.3000038498e-03, -1.5347366530e-02
-4.4147081780e+00, -3.3000038498e-03, -4.3284853689e-03
-4.4117670000e+00, -3.3000038498e-03, -1.6111223374e-02
-4.4088258220e+00, -3.3000038498e-03, -1.3820505832e-02
-4.4058846440e+00, -3.3000038498e-03, -1.0254461458e-02
-4.4029434660e+00, -3.3000038498e-03, -1.3770835031e-02
-4.4000022880e+00, -3.3000038498e-03, -1.3217516233e-02
-4.3970611100e+00, -3.3000038498e-03, -5.3207698720e-03
-4.3941199320e+00, -3.3000038498e-03, -1.6570521613e-02
-4.3911787540e+00, -3.3000038498e-03, -1.3848776410e-02
-4.3882375760e+00, -3.3000038498e-03, -8.3071223417e-03
-4.3852963980e+00, -3.3000038498e-03, -1.6399093519e-02
-4.3823552200e+00, -3.3000038498e-03, -1.1107418203e-02
-4.3794140420e+00, -3.3000038498e-03, -6.8391934966e-03
-4.3764728640e+00, -3.3000038498e-03, -1.9824173785e-02
-4.3735316860e+00, -3.3000038498e-03, -7.9343650294e-03
-4.3705905080e+00, -3.3000038498e-03, -1.3105571245e-02
-4.3676493300e+00, -3.3000038498e-03, -1.4729498901e-02
-4.3647081520e+00, -3.3000038498e-03, -4.6201678643e-03
-4.3617669740e+00, -3.3000038498e-03, -1.6569210211e-02
-4.3588257960e+00, -3.3000038498e-03, -1.4085716576e-02
-4.3558846180e+00, -3.3000038498e-03, -8.5630430208e-03
-4.3529434400e+00, -3.3000038498e-03, -1.5106637224e-02
-4.3500022620e+00, -3.3000038498e-03, -1.2394031216e-02
-4.3470610840e+00, -3.3000038498e-03, -5.2545556767e-03
-4.3441199060e+00, -3.3000038498e-03, -1.8203919215e-02
-4.3411787280e+00, -3.3000038498e-03, -1.1735260611e-02
-4.3382375500e+00, -3.3000038498e-03, -1.0745918058e-02
-4.3352963720e+00, -3.3000038498e-03, -1.3204628517e-02
-4.3323551940e+00, -3.3000038498e-03, -1.3689945899e-02
-4.3294140160e+00, -3.3000038498e-03, -5.5740677471e-03
-4.3264728380e+00, -3.3000038498e-03, -2.7037128455e-02
-4.3235316600e+00, -3.3000038498e-03, -2.8064524876e-03
-4.3205904820e+00, -3.3000038498e-03, -1.0631599781e-02
-4.3176493040e+00, -3.3000038498e-03, -1.5688290429e-02
-4.3147081260e+00, -3.3000038498e-03, -4.1456724496e-03
-4.3117669480e+00, -3.3000038498e-03, -1.6284897098e-02
-4.3088257700e+00, -3.3000038498e-03, -1.4278266365e-02
-4.3058845920e+00, -3.3000038498e-03, -9.5911821828e-03
-4.3029434140e+00, -3.3000038498e-03, -1.3376799351e-02
-4.3000022360e+00, -3.3000038498e-03, -1.3666207202e-02
-4.2970610580e+00, -3.3000038498e-03, -3.7735418249e-03
-4.2941198800e+00, -3.3000038498e-03, -2.0143157813e-02
-4.2911787020e+00, -3.3000038498e-03, -1.0353936521e-02
-4.2882375240e+00, -3.3000038498e-03, -1.0807263819e-02
-4.2852963460e+00, -3.3000038498e-03, -1.4499156363e-02
-4.2823551680e+00, -3.3000038498e-03, -1.1097634912e-02
-4.2794139900e+00, -3.3000038498e-03, -8.7953468587e-03
-4.2764728120e+00, -3.3000038498e-03, -1.6436213159e-02
-4.2735316340e+00, -3.3000038498e-03, -1.0740103789e-02
-4.2705904560e+00, -3.3000038498e-03, -1.2278755499e-02
-4.2676492780e+00, -3.3000038498e-03, -1.9486505180e-02
-4.2647081000e+00, -3.3000038498e-03, -3.3230288193e-03
-4.2617669220e+00, -3.3000038498e-03, -1.6052848577e-02
-4.2588257440e+00, -3.3000038498e-03, -1.5879047195e-02
-4.2558845660e+00, -3.3000038498e-03, -8.4467866539e-03
-4.2529433880e+00, -3.3000038498e-03, -1.4326283407e-02
-4.2500022100e+00, -3.3000038498e-03, -1.2714036513e-02
-4.2470610320e+00, -3.3000038498e-03, -3.1093921505e-03
-4.2441198540e+00, -3.3000038498e-03, -1.8241323185e-02
-4.2411786760e+00, -3.3000038498e-03, -1.2358809048e-02
-4.2382374980e+00, -3.3000038498e-03, -9.4298159084e-03
-4.2352963200e+00, -3.3000038498e-03, -1.5914838024e-02
-4.2323551420e+00, -3.3000038498e-03, -1.0221589368e-02
-4.2294139640e+00, -3.3000038498e-03, -8.7306877773e-03
-4.2264727860e+00, -3.3000038498e-03, -1.7623728282e-02
-4.2235316080e+00, -3.3000038498e-03, -1.6635540459e-02
-4.2205904300e+00, -3.3000038498e-03, -7.3938527100e-03
-4.2176492520e+00, -3.3000038498e-03, -1.2227164017e-02
-4.2147080740e+00, -3.3000038498e-03, -6.2905458427e-03
-4.2117668960e+00, -3.3000038498e-03, -1.3849983364e-02
-4.2088257180e+00, -3.3000038498e-03, -1.5946572792e-02
-4.2058845400e+00, -3.3000038498e-03, -1.0431175778e-02
-4.2029433620e+00, -3.3000038498e-03, -1.4513297454e-02
-4.2000021840e+00, -3.3000038498e-03, -1.3678282545e-02
-4.1970610060e+00, -3.3000038498e-03, -4.8915294314e-04
-4.1941198280e+00, -3.3000038498e-03, -1.8306005478e-02
-4.1911786500e+00, -3.3000038498e-03, -1.2111836076e-02
-4.1882374720e+00, -3.3000038498e-03, -9.1944714748e-03
-4.1852962940e+00, -3.3000038498e-03, -1.5262989997e-02
-4.1823551160e+00, -3.3000038498e-03, -1.0782556077e-02
-4.1794139380e+00, -3.3000038498e-03, -7.5532286707e-03
-4.1764727600e+00, -3.3000038498e-03, -1.8887235088e-02
-4.1735315820e+00, -3.3000038498e-03, -8.0111458753e-03
-4.1705904040e+00, -3.3000038498e-03, -1.4229854742e-02
-4.1676492260e+00, -3.3000038498e-03, -1.3703976740e-02
-4.1647080480e+00, -3.3000038498e-03, -5.4946582946e-03
-4.1617668700e+00, -3.3000038498e-03, -1.6592687788e-02
-4.1588256920e+00, -3.3000038498e-03, -1.3110404864e-02
-4.1558845140e+00, -3.3000038498e-03, -1.1801219489e-02
-4.1529433360e+00, -3.3000038498e-03, -1.1774521433e-02
-4.1500021580e+00, -3.3000038498e-03, -1.4283268261e-02
-4.1470609800e+00, -3.3000038498e-03, -4.1891227952e-03
-4.1441198020e+00, -3.3000038498e-03, -1.8059020901e-02
-4.1411786240e+00, -3.3000038498e-03, -1.2335401102e-02
-4.1382374460e+00, -3.3000038498e-03, -9.8857137860e-03
-4.1352962680e+00, -3.3000038498e-03, -1.5297742150e-02
-4.1323550900e+00, -3.3000038498e-03, -1.2040886907e-02
-4.1294139120e+00, -3.3000038498e-03, -6.8448859096e-03
-4.1264727340e+00, -3.3000038498e-03, -1.7772676856e-02
-4.1235315560e+00, -3.3000038498e-03, -8.4560477052e-03
-4.1205903780e+00, -3.3000038498e-03, -1.9027653746e-02
-4.1176492000e+00, -3.3000038498e-03, -1.1147851164e-02
-4.1147080220e+00, -3.3000038498e-03, -1.9147513568e-03
-4.1117668440e+00, -3.3000038498e-03, -1.7946890228e-02
-4.1088256660e+00, -3.3000038498e-03, -1.2423415905e-02
-4.1058844880e+00, -3.3000038498e-03, -1.1476537245e-02
-4.1029433100e+00, -3.3000038498e-03, -1.3799691677e-02
-4.1000021320e+00, -3.3000038498e-03, -1.2188065669e-02
-4.0970609540e+00, -3.3000038498e-03, -5.9895036508e-03
-4.0941197760e+00, -3.3000038498e-03, -1.6922174637e-02
-4.0911785980e+00, -3.3000038498e-03, -1.3113480276e-02
-4.0882374200e+00, -3.3000038498e-03, -9.1351102253e-03
-4.0852962420e+00, -3.3000038498e-03, -1.5284129101e-02
-4.0823550640e+00, -3.3000038498e-03, -1.0240331972e-02
-4.0794138860e+00, -3.3000038498e-03, -8.9051854795e-03
-4.0764727080e+00, -3.3000038498e-03, -1.7576819549e-02
-4.0735315300e+00, -3.3000038498e-03, -1.0563348851e-02
-4.0705903520e+00, -3.3000038498e-03, -1.1607131994e-02
-4.0676491740e+00, -3.3000038498e-03, -1.5180069933e-02
-4.0647079960e+00, -3.3000038498e-03, -4.2210954721e-03
-4.0617668180e+00, -3.3000038498e-03, -1.6047469508e-02
-4.0588256400e+00, -3.3000038498e-03, -1.5581620062e-02
-4.0558844620e+00, -3.3000038498e-03, -8.2570221435e-03
-4.0529432840e+00, -3.3000038498e-03, -1.5182872619e-02
-4.0500021060e+00, -3.3000038498e-03, -1.2620770300e-02
-4.0470609280e+00, -3.3000038498e-03, -5.5353407697e-03
-4.0441197500e+00, -3.3000038498e-03, -1.7848215932e-02
-4.0411785720e+00, -3.3000038498e-03, -1.0720722893e-02
-4.0382373940e+00, -3.3000038498e-03, -1.1232256710e-02
-4.0352962160e+00, -3.3000038498e-03, -1.3573991271e-02
-4.0323550380e+00, -3.3000038498e-03, -1.2515237255e-02
-4.0294138600e+00, -3.3000038498e-03, -8.4040384306e-03
-4.0264726820e+00, -3.3000038498e-03, -1.6555405674e-02
-4.0235315040e+00, -3.3000038498e-03, -8.7751129704e-03
-4.0205903260e+00, -3.3000038498e-03, -1.4560159766e-02
-4.0176491480e+00, -3.3000038498e-03, -1.7985211019e-02
-4.0147079700e+00, -3.3000038498e-03, -1.5633826628e-03
-4.0117667920e+00, -3.3000038498e-03, -1.4936984746e-02
-4.0088256140e+00, -3.3000038498e-03, -1.4826519437e-02
-4.0058844360e+00, -3.3000038498e-03, -9.7062432010e-03
-4.0029432580e+00, -3.3000038498e-03, -1.4012823514e-02
-4.0000020800e+00, -3.3000038498e-03, -1.3871447417e-02
-3.9970609020e+00, -3.3000038498e-03, -2.9266894817e-03
-3.9941197240e+00, -3.3000038498e-03, -2.0078289836e-02
-3.9911785460e+00, -3.3000038498e-03, -1.0010598714e-02
-3.9882373680e+00, -3.3000038498e-03, -1.1457719207e-02
-3.9852961900e+00, -3.3000038498e-03, -1.4664729569e-02
-3.9823550120e+00, -3.3000038498e-03, -9.7039337408e-03
-3.9794138340e+00, -3.3000038498e-03, -9.9545333773e-03
-3.9764726560e+00, -3.3000038498e-03, -1.6490526091e-02
-3.9735314780e+00, -3.3000038498e-03, -9.8644296156e-03
-3.9705903000e+00, -3.3000038498e-03, -1.3253713249e-02
-3.9676491220e+00, -3.3000038498e-03, -1.4512937689e-02
-3.9647079440e+00, -3.3000038498e-03, -3.8653225564e-03
-3.9617667660e+00, -3.3000038498e-03, -1.6663654365e-02
-3.9588255880e+00, -3.3000038498e-03, -1.4013891205e-02
-3.9558844100e+00, -3.3000038498e-03, -1.1058310260e-02
-3.9529432320e+00, -3.3000038498e-03, -1.2921243830e-02
-3.9500020540e+00, -3.3000038498e-03, -1.3790453837e-02
-3.9470608760e+00, -3.3000038498e-03, -4.4255175110e-03
-3.9441196980e+00, -3.3000038498e-03, -1.8532866417e-02
-3.9411785200e+00, -3.3000038498e-03, -1.2516554460e-02
-3.9382373420e+00, -3.3000038498e-03, -8.5704878383e-03
-3.9352961640e+00, -3.3000038498e-03, -1.6491616992e-02
-3.9323549860e+00, -3.3000038498e-03, -8.2753701661e-03
-3.9294138080e+00, -3.3000038498e-03, -1.0834658194e-02
-3.9264726300e+00, -3.3000038498e-03, -1.7020564603e-02
-3.9235314520e+00, -3.3000038498e-03, -8.8553057825e-03
-3.9205902740e+00, -3.3000038498e-03, -1.3448955474e-02
-3.9176490960e+00, -3.3000038498e-03, -1.8152298719e-02
-3.9147079180e+00, -3.3000038498e-03, -4.5406133452e-03
-3.9117667400e+00, -3.3000038498e-03, -1.6761365418e-02
-3.9088255620e+00, -3.3000038498e-03, -1.1320700909e-02
-3.9058843840e+00, -3.3000038498e-03, -8.5464532053e-03
-3.9029432060e+00, -3.3000038498e-03, -1.4427528283e-02
-3.9000020280e+00, -3.3000038498e-03, -1.4459669237e-02
-3.8970608500e+00, -3.3000038498e-03, -4.1961904396e-03
-3.8941196720e+00, -3.3000038498e-03, -1.6219640342e-02
-3.8911784940e+00, -3.3000038498e-03, -1.2966986228e-02
-3.8882373160e+00, -3.3000038498e-03, -9.5402522037e-03
-3.8852961380e+00, -3.3000038498e-03, -1.5396996712e-02
-3.8823549600e+00, -3.3000038498e-03, -1.0856441394e-02
-3.8794137820e+00, -3.3000038498e-03, -7.3286887969e-03
-3.8764726040e+00, -3.3000038498e-03, -1.9020087073e-02
-3.8735314260e+00, -3.3000038498e-03, -7.0328922130e-03
-3.8705902480e+00, -3.3000038498e-03, -1.5962205168e-02
-3.8676490700e+00, -3.3000038498e-03, -1.3536065061e-02
-3.8647078920e+00, -3.3000038498e-03, -4.0516518899e-03
-3.8617667140e+00, -3.3000038498e-03, -1.6915205638e-02
-3.8588255360e+00, -3.3000038498e-03, -1.3434309551e-02
-3.8558843580e+00, -3.3000038498e-03, -1.0311536458e-02
-3.8529431800e+00, -3.3000038498e-03, -1.5226996074e-02
-3.8500020020e+00, -3.3000038498e-03, -1.2941553153e-02
-3.8470608240e+00, -3.3000038498e-03, -5.8443094001e-03
-3.8441196460e+00, -3.3000038498e-03, -1.6924455084e-02
-3.8411784680e+00, -3.3000038498e-03, -1.0691576113e-02
-3.8382372900e+00, -3.3000038498e-03, -1.1470398027e-02
-3.8352961120e+00, -3.3000038498e-03, -1.3100418480e-02
-3.8323549340e+00, -3.3000038498e-03, -1.1600255838e-02
-3.8294137560e+00, -3.3000038498e-03, -8.6060465614e-03
-3.8264725780e+00, -3.3000038498e-03, -1.7450953971e-02
-3.8235314000e+00, -3.3000038498e-03, -9.1938563924e-03
-3.8205902220e+00, -3.3000038498e-03, -1.2009674379e-02
-3.8176490440e+00, -3.3000038498e-03, -1.6300024642e-02
-3.8147078660e+00, -3.3000038498e-03, -9.0040628687e-03
