% Moku:Lab Oscilloscope
% Channel A
% Channel B
% Time span 20.20 s, time offset -7.248 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 54.70 mV, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output B (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Internal 10 MHz clock
% Acquired 2024-03-06 T 12:15:07 -0600
% Time (s), Channel A (V), Channel B (V)
-4.1738783000e+00, 1.4450000161e-01, -2.6666666963e-04
-4.1724634260e+00, 1.4486666828e-01, -2.6666666963e-04
-4.1710485520e+00, 1.4506666828e-01, -2.6666666963e-04
-4.1696336780e+00, 1.4506666828e-01, -5.3333333926e-04
-4.1682188040e+00, 1.4486666828e-01, -2.6666666963e-04
-4.1668039300e+00, 1.4450000161e-01, -2.6666666963e-04
-4.1653890560e+00, 1.4396666827e-01, -8.0000000889e-04
-4.1639741820e+00, 1.4323333493e-01, -5.3333333926e-04
-4.1625593080e+00, 1.4233333492e-01, -2.6666666963e-04
-4.1611444340e+00, 1.4126666824e-01, 0.0000000000e+00
-4.1597295600e+00, 1.4000000156e-01, -2.6666666963e-04
-4.1583146860e+00, 1.3856666821e-01, -2.6666666963e-04
-4.1568998120e+00, 1.3693333486e-01, -5.3333333926e-04
-4.1554849380e+00, 1.3516666817e-01, 0.0000000000e+00
-4.1540700640e+00, 1.3320000148e-01, -2.6666666963e-04
-4.1526551900e+00, 1.3110000146e-01, -2.6666666963e-04
-4.1512403160e+00, 1.2880000143e-01, -2.6666666963e-04
-4.1498254420e+00, 1.2640000141e-01, -2.6666666963e-04
-4.1484105680e+00, 1.2380000138e-01, -2.6666666963e-04
-4.1469956940e+00, 1.2106666801e-01, 0.0000000000e+00
-4.1455808200e+00, 1.1816666798e-01, -2.6666666963e-04
-4.1441659460e+00, 1.1513333461e-01, -5.3333333926e-04
-4.1427510720e+00, 1.1196666791e-01, -2.6666666963e-04
-4.1413361980e+00, 1.0863333454e-01, -2.6666666963e-04
-4.1399213240e+00, 1.0520000117e-01, -2.6666666963e-04
-4.1385064500e+00, 1.0163333446e-01, -2.6666666963e-04
-4.1370915760e+00, 9.7933334422e-02, -2.6666666963e-04
-4.1356767020e+00, 9.4133334380e-02, 0.0000000000e+00
-4.1342618280e+00, 9.0200001003e-02, -2.6666666963e-04
-4.1328469540e+00, 8.6166667625e-02, -2.6666666963e-04
-4.1314320800e+00, 8.2033334245e-02, 0.0000000000e+00
-4.1300172060e+00, 7.7833334199e-02, -2.6666666963e-04
-4.1286023320e+00, 7.3500000817e-02, -2.6666666963e-04
-4.1271874580e+00, 6.9100000768e-02, -2.6666666963e-04
-4.1257725840e+00, 6.4600000718e-02, 0.0000000000e+00
-4.1243577100e+00, 6.0033334001e-02, -2.6666666963e-04
-4.1229428360e+00, 5.5433333950e-02, 0.0000000000e+00
-4.1215279620e+00, 5.0733333897e-02, 0.0000000000e+00
-4.1201130880e+00, 4.5966667178e-02, 0.0000000000e+00
-4.1186982140e+00, 4.1200000458e-02, 0.0000000000e+00
-4.1172833400e+00, 3.6333333737e-02, 5.3333333926e-04
-4.1158684660e+00, 3.1466667017e-02, 5.3333333926e-04
-4.1144535920e+00, 2.6566666962e-02, 5.3333333926e-04
-4.1130387180e+00, 2.1633333574e-02, 8.0000000889e-04
-4.1116238440e+00, 1.6666666852e-02, 1.3333333482e-03
-4.1102089700e+00, 1.1700000130e-02, 4.5666667174e-03
-4.1087940960e+00, 6.7333334082e-03, 6.1666667352e-03
-4.1073792220e+00, 1.7666666863e-03, 1.1300000126e-02
-4.1059643480e+00, -3.2333333693e-03, 2.1233333569e-02
-4.1045494740e+00, -8.1666667575e-03, 4.9466667217e-02
-4.1031346000e+00, -1.3100000146e-02, 2.9666666996e-03
-4.1017197260e+00, -1.8000000200e-02, 1.3333333482e-03
-4.1003048520e+00, -2.2900000255e-02, 8.0000000889e-04
-4.0988899780e+00, -2.7733333642e-02, 5.3333333926e-04
-4.0974751040e+00, -3.2533333695e-02, 2.6666666963e-04
-4.0960602300e+00, -3.7266667081e-02, 0.0000000000e+00
-4.0946453560e+00, -4.1966667133e-02, 2.6666666963e-04
-4.0932304820e+00, -4.6600000518e-02, 0.0000000000e+00
-4.0918156080e+00, -5.1166667236e-02, -2.6666666963e-04
-4.0904007340e+00, -5.5666667286e-02, -2.6666666963e-04
-4.0889858600e+00, -6.0066667334e-02, 0.0000000000e+00
-4.0875709860e+00, -6.4433334050e-02, 0.0000000000e+00
-4.0861561120e+00, -6.8666667430e-02, -2.6666666963e-04
-4.0847412380e+00, -7.2800000809e-02, -2.6666666963e-04
-4.0833263640e+00, -7.6866667521e-02, -5.3333333926e-04
-4.0819114900e+00, -8.0800000898e-02, -2.6666666963e-04
-4.0804966160e+00, -8.4633334274e-02, -2.6666666963e-04
-4.0790817420e+00, -8.8366667649e-02, 0.0000000000e+00
-4.0776668680e+00, -9.1966667689e-02, -8.0000000889e-04
-4.0762519940e+00, -9.5466667728e-02, 0.0000000000e+00
-4.0748371200e+00, -9.8800001098e-02, -2.6666666963e-04
-4.0734222460e+00, -1.0203333447e-01, -5.3333333926e-04
-4.0720073720e+00, -1.0513333450e-01, -2.6666666963e-04
-4.0705924980e+00, -1.0810000120e-01, -2.6666666963e-04
-4.0691776240e+00, -1.1090000123e-01, -5.3333333926e-04
-4.0677627500e+00, -1.1356666793e-01, -5.3333333926e-04
-4.0663478760e+00, -1.1610000129e-01, -2.6666666963e-04
-4.0649330020e+00, -1.1846666798e-01, -5.3333333926e-04
-4.0635181280e+00, -1.2066666801e-01, -2.6666666963e-04
-4.0621032540e+00, -1.2273333470e-01, -2.6666666963e-04
-4.0606883800e+00, -1.2463333472e-01, -5.3333333926e-04
-4.0592735060e+00, -1.2636666807e-01, -5.3333333926e-04
-4.0578586320e+00, -1.2793333476e-01, -2.6666666963e-04
-4.0564437580e+00, -1.2936666810e-01, -2.6666666963e-04
-4.0550288840e+00, -1.3060000145e-01, 0.0000000000e+00
-4.0536140100e+00, -1.3170000146e-01, -8.0000000889e-04
-4.0521991360e+00, -1.3260000147e-01, -2.6666666963e-04
-4.0507842620e+00, -1.3333333482e-01, -2.6666666963e-04
-4.0493693880e+00, -1.3390000149e-01, -5.3333333926e-04
-4.0479545140e+00, -1.3430000149e-01, -5.3333333926e-04
-4.0465396400e+00, -1.3456666816e-01, -2.6666666963e-04
-4.0451247660e+00, -1.3460000150e-01, -5.3333333926e-04
-4.0437098920e+00, -1.3450000150e-01, -5.3333333926e-04
-4.0422950180e+00, -1.3420000149e-01, -5.3333333926e-04
-4.0408801440e+00, -1.3376666815e-01, -2.6666666963e-04
-4.0394652700e+00, -1.3313333481e-01, -2.6666666963e-04
-4.0380503960e+00, -1.3236666814e-01, -5.3333333926e-04
-4.0366355220e+00, -1.3143333479e-01, -8.0000000889e-04
-4.0352206480e+00, -1.3030000145e-01, -2.6666666963e-04
-4.0338057740e+00, -1.2903333477e-01, -5.3333333926e-04
-4.0323909000e+00, -1.2760000142e-01, -5.3333333926e-04
-4.0309760260e+00, -1.2600000140e-01, -2.6666666963e-04
-4.0295611520e+00, -1.2423333471e-01, -1.0666666785e-03
-4.0281462780e+00, -1.2233333469e-01, -8.0000000889e-04
-4.0267314040e+00, -1.2026666800e-01, -8.0000000889e-04
-4.0253165300e+00, -1.1806666798e-01, -8.0000000889e-04
-4.0239016560e+00, -1.1570000129e-01, -8.0000000889e-04
-4.0224867820e+00, -1.1323333459e-01, -2.6666666963e-04
-4.0210719080e+00, -1.1056666790e-01, -5.3333333926e-04
-4.0196570340e+00, -1.0783333453e-01, -5.3333333926e-04
-4.0182421600e+00, -1.0490000117e-01, -8.0000000889e-04
-4.0168272860e+00, -1.0186666780e-01, -1.0666666785e-03
-4.0154124120e+00, -9.8733334431e-02, -5.3333333926e-04
-4.0139975380e+00, -9.5466667728e-02, -5.3333333926e-04
-4.0125826640e+00, -9.2066667690e-02, -5.3333333926e-04
-4.0111677900e+00, -8.8566667651e-02, -2.6666666963e-04
-4.0097529160e+00, -8.4966667611e-02, -8.0000000889e-04
-4.0083380420e+00, -8.1266667570e-02, -8.0000000889e-04
-4.0069231680e+00, -7.7466667528e-02, -8.0000000889e-04
-4.0055082940e+00, -7.3566667485e-02, -5.3333333926e-04
-4.0040934200e+00, -6.9600000774e-02, -1.0666666785e-03
-4.0026785460e+00, -6.5533334062e-02, -2.6666666963e-04
-4.0012636720e+00, -6.1400000683e-02, -8.0000000889e-04
-3.9998487980e+00, -5.7166667302e-02, -8.0000000889e-04
-3.9984339240e+00, -5.2933333922e-02, -5.3333333926e-04
-3.9970190500e+00, -4.8600000540e-02, -5.3333333926e-04
-3.9956041760e+00, -4.4200000491e-02, -8.0000000889e-04
-3.9941893020e+00, -3.9766667109e-02, -1.0666666785e-03
-3.9927744280e+00, -3.5266667059e-02, -1.3333333482e-03
-3.9913595540e+00, -3.0766667009e-02, -1.0666666785e-03
-3.9899446800e+00, -2.6233333625e-02, -1.3333333482e-03
-3.9885298060e+00, -2.1666666908e-02, -1.3333333482e-03
-3.9871149320e+00, -1.7066666856e-02, -2.1666666908e-03
-3.9857000580e+00, -1.2466666805e-02, -2.7000000300e-03
-3.9842851840e+00, -7.8666667541e-03, -4.5666667174e-03
-3.9828703100e+00, -3.2333333693e-03, -8.3333334260e-03
-3.9814554360e+00, 1.3666666819e-03, -1.2100000135e-02
-3.9800405620e+00, 5.9666667330e-03, -2.0700000230e-02
-3.9786256880e+00, 1.0566666784e-02, -4.5966667178e-02
-3.9772108140e+00, 1.5133333502e-02, -6.1666667352e-03
-3.9757959400e+00, 1.9666666885e-02, -2.7000000300e-03
-3.9743810660e+00, 2.4166666935e-02, -1.6000000178e-03
-3.9729661920e+00, 2.8633333652e-02, -1.6000000178e-03
-3.9715513180e+00, 3.3066667034e-02, -8.0000000889e-04
-3.9701364440e+00, 3.7433333750e-02, -1.0666666785e-03
-3.9687215700e+00, 4.1733333797e-02, -1.0666666785e-03
-3.9673066960e+00, 4.6000000511e-02, -1.0666666785e-03
-3.9658918220e+00, 5.0200000558e-02, -8.0000000889e-04
-3.9644769480e+00, 5.4333333937e-02, -5.3333333926e-04
-3.9630620740e+00, 5.8366667316e-02, -5.3333333926e-04
-3.9616472000e+00, 6.2333334026e-02, -8.0000000889e-04
-3.9602323260e+00, 6.6200000736e-02, -8.0000000889e-04
-3.9588174520e+00, 7.0000000778e-02, -5.3333333926e-04
-3.9574025780e+00, 7.3700000819e-02, -8.0000000889e-04
-3.9559877040e+00, 7.7300000859e-02, -5.3333333926e-04
-3.9545728300e+00, 8.0800000898e-02, -8.0000000889e-04
-3.9531579560e+00, 8.4166667602e-02, -1.0666666785e-03
-3.9517430820e+00, 8.7433334305e-02, -2.6666666963e-04
-3.9503282080e+00, 9.0600001007e-02, -5.3333333926e-04
-3.9489133340e+00, 9.3633334374e-02, -8.0000000889e-04
-3.9474984600e+00, 9.6566667740e-02, -5.3333333926e-04
-3.9460835860e+00, 9.9333334438e-02, -5.3333333926e-04
-3.9446687120e+00, 1.0200000113e-01, -5.3333333926e-04
-3.9432538380e+00, 1.0453333450e-01, -8.0000000889e-04
-3.9418389640e+00, 1.0690000119e-01, -2.6666666963e-04
-3.9404240900e+00, 1.0913333455e-01, -8.0000000889e-04
-3.9390092160e+00, 1.1126666790e-01, -2.6666666963e-04
-3.9375943420e+00, 1.1320000126e-01, -2.6666666963e-04
-3.9361794680e+00, 1.1503333461e-01, -1.0666666785e-03
-3.9347645940e+00, 1.1670000130e-01, -5.3333333926e-04
-3.9333497200e+00, 1.1820000131e-01, -5.3333333926e-04
-3.9319348460e+00, 1.1956666800e-01, -2.6666666963e-04
-3.9305199720e+00, 1.2076666801e-01, -5.3333333926e-04
-3.9291050980e+00, 1.2183333469e-01, -2.6666666963e-04
-3.9276902240e+00, 1.2273333470e-01, -8.0000000889e-04
-3.9262753500e+00, 1.2350000137e-01, -2.6666666963e-04
-3.9248604760e+00, 1.2406666805e-01, -5.3333333926e-04
-3.9234456020e+00, 1.2450000138e-01, -2.6666666963e-04
-3.9220307280e+00, 1.2476666805e-01, -8.0000000889e-04
-3.9206158540e+00, 1.2486666805e-01, -2.6666666963e-04
-3.9192009800e+00, 1.2483333472e-01, 0.0000000000e+00
-3.9177861060e+00, 1.2463333472e-01, -2.6666666963e-04
-3.9163712320e+00, 1.2426666805e-01, -8.0000000889e-04
-3.9149563580e+00, 1.2373333471e-01, -5.3333333926e-04
-3.9135414840e+00, 1.2306666803e-01, -8.0000000889e-04
-3.9121266100e+00, 1.2226666803e-01, -2.6666666963e-04
-3.9107117360e+00, 1.2126666801e-01, -5.3333333926e-04
-3.9092968620e+00, 1.2013333467e-01, -2.6666666963e-04
-3.9078819880e+00, 1.1886666799e-01, -5.3333333926e-04
-3.9064671140e+00, 1.1740000131e-01, -2.6666666963e-04
-3.9050522400e+00, 1.1583333462e-01, 0.0000000000e+00
-3.9036373660e+00, 1.1413333460e-01, -2.6666666963e-04
-3.9022224920e+00, 1.1226666791e-01, -2.6666666963e-04
-3.9008076180e+00, 1.1026666789e-01, -2.6666666963e-04
-3.8993927440e+00, 1.0813333454e-01, -2.6666666963e-04
-3.8979778700e+00, 1.0586666784e-01, -2.6666666963e-04
-3.8965629960e+00, 1.0346666782e-01, -2.6666666963e-04
-3.8951481220e+00, 1.0093333446e-01, -8.0000000889e-04
-3.8937332480e+00, 9.8266667759e-02, -5.3333333926e-04
-3.8923183740e+00, 9.5533334395e-02, -2.6666666963e-04
-3.8909035000e+00, 9.2633334363e-02, -8.0000000889e-04
-3.8894886260e+00, 8.9633334330e-02, -2.6666666963e-04
-3.8880737520e+00, 8.6533334295e-02, -2.6666666963e-04
-3.8866588780e+00, 8.3300000926e-02, -2.6666666963e-04
-3.8852440040e+00, 8.0000000889e-02, -5.3333333926e-04
-3.8838291300e+00, 7.6600000852e-02, -2.6666666963e-04
-3.8824142560e+00, 7.3100000813e-02, -5.3333333926e-04
-3.8809993820e+00, 6.9533334106e-02, 0.0000000000e+00
-3.8795845080e+00, 6.5866667399e-02, -2.6666666963e-04
-3.8781696340e+00, 6.2133334024e-02, 0.0000000000e+00
-3.8767547600e+00, 5.8300000648e-02, 2.6666666963e-04
-3.8753398860e+00, 5.4433333939e-02, 0.0000000000e+00
-3.8739250120e+00, 5.0466667228e-02, 0.0000000000e+00
-3.8725101380e+00, 4.6466667183e-02, 0.0000000000e+00
-3.8710952640e+00, 4.2433333805e-02, 2.6666666963e-04
-3.8696803900e+00, 3.8333333760e-02, -2.6666666963e-04
-3.8682655160e+00, 3.4200000380e-02, 5.3333333926e-04
-3.8668506420e+00, 3.0000000334e-02, 2.6666666963e-04
-3.8654357680e+00, 2.5800000287e-02, 8.0000000889e-04
-3.8640208940e+00, 2.1566666906e-02, 8.0000000889e-04
-3.8626060200e+00, 1.7333333526e-02, 8.0000000889e-04
-3.8611911460e+00, 1.3066666812e-02, 3.2333333693e-03
-3.8597762720e+00, 8.8000000978e-03, 4.3000000478e-03
-3.8583613980e+00, 4.5000000500e-03, 7.5333334171e-03
-3.8569465240e+00, 2.0000000222e-04, 1.1833333465e-02
-3.8555316500e+00, -4.0666667119e-03, 2.5000000278e-02
-3.8541167760e+00, -8.3000000923e-03, 4.3800000487e-02
-3.8527019020e+00, -1.2566666806e-02, 4.0333333782e-03
-3.8512870280e+00, -1.6766666853e-02, 2.1666666908e-03
-3.8498721540e+00, -2.0966666900e-02, 8.0000000889e-04
-3.8484572800e+00, -2.5100000279e-02, 5.3333333926e-04
-3.8470424060e+00, -2.9233333658e-02, 5.3333333926e-04
-3.8456275320e+00, -3.3300000370e-02, 2.6666666963e-04
-3.8442126580e+00, -3.7333333748e-02, 0.0000000000e+00
-3.8427977840e+00, -4.1300000459e-02, 2.6666666963e-04
-3.8413829100e+00, -4.5233333836e-02, -2.6666666963e-04
-3.8399680360e+00, -4.9066667212e-02, 0.0000000000e+00
-3.8385531620e+00, -5.2866667254e-02, 2.6666666963e-04
-3.8371382880e+00, -5.6566667296e-02, 0.0000000000e+00
-3.8357234140e+00, -6.0166667336e-02, -2.6666666963e-04
-3.8343085400e+00, -6.3733334042e-02, 0.0000000000e+00
-3.8328936660e+00, -6.7200000747e-02, -5.3333333926e-04
-3.8314787920e+00, -7.0566667451e-02, -2.6666666963e-04
-3.8300639180e+00, -7.3833334154e-02, -5.3333333926e-04
-3.8286490440e+00, -7.7000000856e-02, -2.6666666963e-04
-3.8272341700e+00, -8.0066667557e-02, 0.0000000000e+00
-3.8258192960e+00, -8.3066667590e-02, -5.3333333926e-04
-3.8244044220e+00, -8.5900000955e-02, 0.0000000000e+00
-3.8229895480e+00, -8.8633334319e-02, 0.0000000000e+00
-3.8215746740e+00, -9.1266667681e-02, -2.6666666963e-04
-3.8201598000e+00, -9.3766667709e-02, -2.6666666963e-04
-3.8187449260e+00, -9.6166667736e-02, -2.6666666963e-04
-3.8173300520e+00, -9.8433334428e-02, -5.3333333926e-04
-3.8159151780e+00, -1.0053333445e-01, -2.6666666963e-04
-3.8145003040e+00, -1.0256666781e-01, -5.3333333926e-04
-3.8130854300e+00, -1.0440000116e-01, -5.3333333926e-04
-3.8116705560e+00, -1.0613333451e-01, -5.3333333926e-04
-3.8102556820e+00, -1.0773333453e-01, -2.6666666963e-04
-3.8088408080e+00, -1.0920000121e-01, -2.6666666963e-04
-3.8074259340e+00, -1.1053333456e-01, -2.6666666963e-04
-3.8060110600e+00, -1.1166666791e-01, -2.6666666963e-04
-3.8045961860e+00, -1.1273333459e-01, -2.6666666963e-04
-3.8031813120e+00, -1.1360000126e-01, -5.3333333926e-04
-3.8017664380e+00, -1.1433333460e-01, -2.6666666963e-04
-3.8003515640e+00, -1.1493333461e-01, -2.6666666963e-04
-3.7989366900e+00, -1.1536666795e-01, -2.6666666963e-04
-3.7975218160e+00, -1.1570000129e-01, -5.3333333926e-04
-3.7961069420e+00, -1.1583333462e-01, -5.3333333926e-04
-3.7946920680e+00, -1.1583333462e-01, -5.3333333926e-04
-3.7932771940e+00, -1.1570000129e-01, -5.3333333926e-04
-3.7918623200e+00, -1.1543333462e-01, -2.6666666963e-04
-3.7904474460e+00, -1.1500000128e-01, -5.3333333926e-04
-3.7890325720e+00, -1.1440000127e-01, -8.0000000889e-04
-3.7876176980e+00, -1.1370000126e-01, -2.6666666963e-04
-3.7862028240e+00, -1.1283333459e-01, -5.3333333926e-04
-3.7847879500e+00, -1.1183333458e-01, -8.0000000889e-04
-3.7833730760e+00, -1.1070000123e-01, -8.0000000889e-04
-3.7819582020e+00, -1.0940000122e-01, -5.3333333926e-04
-3.7805433280e+00, -1.0800000120e-01, -5.3333333926e-04
-3.7791284540e+00, -1.0643333452e-01, -2.6666666963e-04
-3.7777135800e+00, -1.0476666783e-01, -2.6666666963e-04
-3.7762987060e+00, -1.0296666781e-01, -5.3333333926e-04
-3.7748838320e+00, -1.0100000112e-01, -5.3333333926e-04
-3.7734689580e+00, -9.8966667767e-02, -2.6666666963e-04
-3.7720540840e+00, -9.6766667742e-02, -5.3333333926e-04
-3.7706392100e+00, -9.4466667717e-02, -5.3333333926e-04
-3.7692243360e+00, -9.2033334357e-02, -2.6666666963e-04
-3.7678094620e+00, -8.9533334329e-02, -2.6666666963e-04
-3.7663945880e+00, -8.6900000966e-02, -8.0000000889e-04
-3.7649797140e+00, -8.4133334269e-02, -5.3333333926e-04
-3.7635648400e+00, -8.1300000904e-02, -8.0000000889e-04
-3.7621499660e+00, -7.8333334204e-02, -5.3333333926e-04
-3.7607350920e+00, -7.5300000837e-02, -1.0666666785e-03
-3.7593202180e+00, -7.2166667469e-02, -5.3333333926e-04
-3.7579053440e+00, -6.8966667433e-02, -1.0666666785e-03
-3.7564904700e+00, -6.5666667397e-02, -8.0000000889e-04
-3.7550755960e+00, -6.2300000693e-02, -8.0000000889e-04
-3.7536607220e+00, -5.8866667321e-02, -1.0666666785e-03
-3.7522458480e+00, -5.5333333949e-02, -1.0666666785e-03
-3.7508309740e+00, -5.1733333908e-02, -8.0000000889e-04
-3.7494161000e+00, -4.8100000535e-02, -5.3333333926e-04
-3.7480012260e+00, -4.4433333827e-02, -5.3333333926e-04
-3.7465863520e+00, -4.0666667119e-02, -8.0000000889e-04
-3.7451714780e+00, -3.6866667077e-02, -8.0000000889e-04
-3.7437566040e+00, -3.3066667034e-02, -5.3333333926e-04
-3.7423417300e+00, -2.9200000325e-02, -1.0666666785e-03
-3.7409268560e+00, -2.5300000281e-02, -1.0666666785e-03
-3.7395119820e+00, -2.1400000238e-02, -1.0666666785e-03
-3.7380971080e+00, -1.7433333527e-02, -1.3333333482e-03
-3.7366822340e+00, -1.3500000150e-02, -2.7000000300e-03
-3.7352673600e+00, -9.5333334393e-03, -4.3000000478e-03
-3.7338524860e+00, -5.5666667286e-03, -5.6333333960e-03
-3.7324376120e+00, -1.6000000178e-03, -7.8000000867e-03
-3.7310227380e+00, 2.3666666930e-03, -1.1566666795e-02
-3.7296078640e+00, 6.3333334037e-03, -2.2833333587e-02
-3.7281929900e+00, 1.0266666781e-02, -4.2466667139e-02
-3.7267781160e+00, 1.4200000158e-02, -4.5666667174e-03
